,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,448,1527,482,1565,1001.0,1292.0,38.58536573559264,33.05799749069532,464.2837162837163,1545.7332667332666,0.5157325721751943,1029.0,116.56854249492379,35.700319106135424,0.7747678018575851,-1.1911116636828978
1,2,462,1813,502,1859,1423.0,1840.0,49.05039910981222,37.023729638434745,481.3527758257203,1835.2368236120872,0.6559435409784891,1456.0,141.0538238691624,42.56547746893175,0.7733695652173913,1.0198409905820058
2,3,471,1746,500,1775,629.0,841.0,30.654139507614442,26.30783373821766,484.6025437201908,1759.1510333863275,0.5132908486225416,648.0,92.08326112068524,28.299605538565682,0.7479191438763377,-0.7345549844854266
3,4,472,1694,511,1731,1165.0,1443.0,39.9624226483423,37.21505021596947,490.67296137339054,1712.3055793991416,0.3643780742724097,1187.0,124.5685424949238,38.51394643004615,0.8073458073458073,-0.5864867614766106
4,5,483,1878,502,1897,283.0,361.0,19.9555537007555,18.18026255292788,491.7879858657244,1886.2190812720848,0.41232297471659435,296.0,61.45584412271571,18.982275710779543,0.7839335180055401,0.6445589238211524
5,6,498,1649,513,1669,234.0,300.0,20.562450639953923,14.557685884696408,504.5940170940171,1658.6581196581196,0.7062382315235572,246.0,56.62741699796952,17.26088217525478,0.78,1.2216178977716463
6,7,503,1779,523,1806,382.0,540.0,26.518651093694903,18.622390688426037,511.69633507853405,1793.2905759162304,0.7119427808458068,398.0,74.18376618407356,22.05396803500069,0.7074074074074074,1.3514058293275406
7,8,511,1384,543,1421,881.0,1184.0,39.45126507231475,28.631674271323686,526.5686719636776,1400.967082860386,0.687960704345985,910.0,112.32590180780451,33.49214891450948,0.7440878378378378,-1.0779628737926519
8,9,518,1884,557,1922,1164.0,1482.0,39.08835632127219,37.940021397139326,536.7646048109966,1902.7689003436426,0.24060921359883372,1196.0,125.39696961966999,38.497413290657974,0.7854251012145749,0.08931237477566059
9,10,533,1856,565,1877,486.0,672.0,30.987501581618453,20.29101012891521,549.4135802469136,1865.5699588477366,0.755791177898674,509.0,85.01219330881976,24.875578761936154,0.7232142857142857,0.11489561141865785
