,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,723,1912,752,1952,850.0,1160.0,37.580627560009255,28.919993018839286,737.1576470588235,1931.7023529411765,0.6385922995738483,870.0,108.81118318204308,32.897623212397704,0.7327586206896551,1.4938214203235523
1,2,753,1837,780,1872,717.0,945.0,34.64466363132443,26.38764939904887,765.8354253835425,1853.9358437935844,0.6479702730474731,740.0,98.91168824543142,30.2144461073691,0.7587301587301587,-1.364749609960116
2,3,763,2039,798,2080,1080.0,1435.0,40.41285226426181,34.06930461972497,780.5990740740741,2058.4925925925927,0.5378643032008502,1112.0,122.22539674441617,37.0823233942262,0.7526132404181185,-1.5316025317184494
3,4,765,2203,796,2244,984.0,1271.0,41.443992165781324,30.295280984800605,779.9725609756098,2222.878048780488,0.6823846288756272,1016.0,118.32590180780451,35.39587139793849,0.7741935483870968,1.313077355356377
4,5,785,2157,804,2180,313.0,437.0,22.40184365169664,17.874434706903152,793.6453674121406,2167.779552715655,0.6027896229013431,327.0,65.35533905932738,19.963065333312567,0.7162471395881007,1.3471238977740378
5,6,800,1574,819,1594,271.0,380.0,20.954245349950845,16.616055665404687,808.5867158671587,1583.5276752767527,0.6092626867460132,279.0,59.35533905932738,18.575465448360347,0.7131578947368421,-0.7734123222327212
6,7,812,1660,841,1691,692.0,899.0,31.991702285825525,27.607755677254563,825.7817919075145,1675.0881502890174,0.505261763494677,717.0,97.25483399593905,29.683021493047715,0.7697441601779755,-1.0988667993343668
7,8,825,1858,865,1902,1299.0,1760.0,42.72136645346763,38.84061235136746,844.9384141647421,1879.9645881447268,0.4164441869620958,1345.0,136.46803743153546,40.66863863729614,0.7380681818181818,-1.236892599102127
8,9,829,2073,853,2103,549.0,720.0,29.712450807112837,23.559008679043973,840.6593806921676,2088.2040072859745,0.6093514967593086,567.0,86.42640687119285,26.438769072322643,0.7625,1.2754486529112203
9,10,834,2320,862,2357,788.0,1036.0,36.89600251434994,27.260594670337177,847.9746192893401,2337.798223350254,0.6738704251127537,811.0,104.32590180780453,31.675112647807715,0.7606177606177607,1.4177199845898476
10,11,841,1974,859,1993,245.0,342.0,19.329202525477974,16.247256177918068,849.8163265306123,1983.391836734694,0.5417263474824484,254.0,56.526911934581186,17.66192765414112,0.716374269005848,-1.1200387822495668
11,12,872,2159,901,2194,746.0,1015.0,35.10524395335564,27.09379132768896,886.3150134048258,2175.985254691689,0.6358804361576637,774.0,102.32590180780451,30.81942083122964,0.734975369458128,-1.2155488093266364
12,13,887,2247,906,2267,289.0,380.0,20.258739114942326,18.252314933892464,896.3944636678201,2256.2906574394465,0.43390201559078934,301.0,61.698484809834994,19.182445840623714,0.7605263157894737,-1.4879236378532545
13,14,892,1344,912,1367,328.0,460.0,21.540386215379996,19.905286163590638,902.375,1353.5426829268292,0.38217148081646046,344.0,67.94112549695427,20.43581587980116,0.7130434782608696,1.5547776393449446
14,15,892,1672,917,1701,527.0,725.0,27.749841638120234,24.429761400721908,904.6679316888045,1685.7666034155598,0.47431205875319693,544.0,84.66904755831213,25.903614421069328,0.7268965517241379,-1.3725430838240584
15,16,893,1554,920,1585,654.0,837.0,30.683205568837664,27.16815776264386,905.6253822629969,1569.0366972477063,0.46475244935917015,674.0,93.84062043356595,28.856518540128786,0.7813620071684588,1.4528878098199067
16,17,895,2449,913,2469,291.0,360.0,19.81979901064259,18.803923441795867,903.1855670103092,2458.3024054982816,0.31604438272736246,303.0,62.62741699796952,19.248706645328987,0.8083333333333333,-1.4457188621979855
17,18,896,1478,920,1502,431.0,576.0,24.793719691717527,22.193900212605282,907.9651972157773,1489.3781902552205,0.4457810812204113,446.0,75.59797974644665,23.42576026046658,0.7482638888888888,-0.784011973045355
18,19,896,1853,915,1874,293.0,399.0,22.0645115216884,17.027318371937724,905.2081911262799,1863.2901023890786,0.6359793067667495,310.0,63.11269837220809,19.314740138231286,0.7343358395989975,-0.9944370998379515
19,20,897,2606,921,2634,509.0,672.0,27.97465232563929,23.26142601923071,908.8349705304519,2619.2416502946953,0.5554978588235995,526.0,82.42640687119285,25.45739437315213,0.7574404761904762,-1.5303083640787767
20,21,903,2348,925,2368,308.0,440.0,23.083260698729532,17.072177566895064,913.2467532467532,2357.409090909091,0.6730563031719669,322.0,64.76955262170047,19.802974013476614,0.7,0.6620384251469439
21,22,903,2683,930,2716,694.0,891.0,33.10735904745638,26.735049940714422,915.8443804034582,2699.4697406340056,0.5898321111978891,712.0,96.66904755831214,29.72588508432008,0.7789001122334456,1.3310872410101477
22,23,906,2016,932,2042,467.0,676.0,24.789691566400354,24.127050049037216,919.0813704496788,2028.5995717344754,0.2296661332018177,487.0,80.08326112068522,24.384480051691096,0.6908284023668639,-0.8947196251610156
23,24,917,2401,954,2445,1255.0,1628.0,44.60123051487634,35.88991716462971,934.5729083665339,2422.0956175298807,0.5937027178823985,1288.0,132.8111831820431,39.97393686694656,0.7708845208845209,-1.3121200583779449
24,25,920,1374,956,1409,922.0,1260.0,38.28928689063639,30.92101721895467,938.0195227765727,1391.376355748373,0.5897811078034045,964.0,115.15432893255071,34.262616074167774,0.7317460317460317,-0.9582662179715776
25,26,937,1269,969,1303,793.0,1088.0,38.378077186841736,26.33503012108357,952.6519546027743,1286.016393442623,0.7274130810318569,817.0,105.7401153701776,31.775445850136926,0.7288602941176471,-0.8111543589119089
26,27,938,1734,969,1768,844.0,1054.0,34.911760681769,30.834288778447434,952.8957345971564,1750.8898104265402,0.468984584560789,864.0,106.08326112068522,32.78130832893156,0.8007590132827325,-1.0267490059307023
27,28,952,1941,987,1984,1131.0,1505.0,41.818111910721065,34.50537146262207,969.2661361626879,1961.36516357206,0.5649431546210643,1162.0,125.05382386916237,37.94777892176918,0.7514950166112957,-1.4312875242986876
28,29,955,1538,974,1561,333.0,437.0,24.15225578477006,17.72171527872558,964.2342342342342,1548.4894894894894,0.6794196667218224,341.0,66.52691193458118,20.590987552733093,0.7620137299771167,-1.0820652192249987
