,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1073,2004,1107,2038,855.0,1156.0,35.04681340954453,31.158319739481495,1089.4771929824562,2020.6163742690057,0.45781286587147246,888.0,109.74011537017762,32.99423905394037,0.7396193771626297,-0.83435618463839
1,2,1075,1945,1114,1992,1465.0,1833.0,47.872226126379005,39.16563700924987,1093.7017064846416,1968.8470989761092,0.5750353077466448,1505.0,144.5685424949238,43.18907191682884,0.7992362247681397,1.520323458863448
2,3,1116,2085,1144,2117,608.0,896.0,33.580044093458724,23.406240026953785,1128.5888157894738,2099.2039473684213,0.7170436467910434,632.0,94.32590180780451,27.823185353208192,0.6785714285714286,-0.9767111861582082
3,4,1127,2100,1162,2143,954.0,1505.0,44.75240692689393,27.61901557406825,1144.4716981132076,2121.975890985325,0.7868443378248982,1004.0,121.53910524340094,34.8521236896311,0.6338870431893687,-0.9843986108250602
4,5,1129,1655,1171,1698,1381.0,1806.0,42.71922062162788,41.35965191066221,1149.076755973932,1675.2092686459087,0.2502768610908862,1415.0,137.88225099390857,41.93261035613285,0.7646733111849391,-1.1930885163134
5,6,1130,2047,1156,2073,520.0,676.0,27.03187046256023,24.577712579219504,1142.8096153846154,2059.2038461538464,0.416332512058832,532.0,82.42640687119285,25.731003930322746,0.7692307692307693,-0.6113986853702743
6,7,1150,1610,1174,1633,394.0,552.0,22.897419819397822,22.106811819989478,1161.0609137055837,1620.7005076142132,0.2605077997726479,415.0,74.76955262170046,22.397686948112614,0.7137681159420289,0.8174467169226494
7,8,1169,2399,1189,2424,394.0,500.0,24.919526468847664,20.174003139206132,1178.738578680203,2411.456852791878,0.5870287696391898,409.0,72.52691193458118,22.397686948112614,0.788,-1.5434665710277908
8,9,1174,2231,1203,2258,615.0,783.0,30.869047473378277,25.680253321007164,1187.5788617886178,2245.489430894309,0.5549113553272336,631.0,92.18376618407356,27.982893345973448,0.7854406130268199,0.5525639711432776
9,10,1178,2262,1206,2289,615.0,756.0,28.579481470916882,27.621897187160236,1191.5056910569106,2274.3040650406506,0.25668922839794756,630.0,91.35533905932738,27.982893345973448,0.8134920634920635,-1.0837551187944074
10,11,1190,1812,1210,1835,321.0,460.0,21.53270547749123,19.158193973235342,1199.03738317757,1823.4953271028037,0.4564962178965133,338.0,66.18376618407356,20.216574731145414,0.6978260869565217,1.3882464626661102
11,12,1211,1980,1245,2012,828.0,1088.0,35.2111918303733,30.004953708023635,1227.4227053140096,1995.8502415458938,0.5233097811860449,857.0,108.66904755831213,32.46909827883606,0.7610294117647058,0.5301699453974433
