,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,221,1568,236,1587,222.0,285.0,18.8738702067049,14.970839023473335,227.82882882882882,1577.0720720720722,0.6089553355924364,228.0,52.87005768508881,16.812470934731934,0.7789473684210526,-1.4906534880013196
1,2,229,1406,255,1436,583.0,780.0,29.659990422868113,25.218470024867013,241.93996569468268,1420.2555746140652,0.5263756414259858,598.0,88.08326112068522,27.245158369526866,0.7474358974358974,1.2529021878728028
2,3,233,1193,262,1222,616.0,841.0,29.650014568893145,26.539128897959365,246.70292207792207,1206.9626623376623,0.4459060040565028,629.0,89.7401153701776,28.00563442518059,0.7324613555291319,-0.6789075265636119
3,4,239,1339,274,1380,1113.0,1435.0,41.59302130053582,34.13867580971584,256.1419586702606,1358.2911051212939,0.5712459510363511,1132.0,121.63961030678928,37.64459607022283,0.775609756097561,1.294031908210829
4,5,240,1125,269,1155,656.0,870.0,30.34240557408627,27.58831558064576,253.8079268292683,1139.5381097560976,0.4162876453288991,673.0,92.91168824543142,28.900607975374268,0.7540229885057471,-1.038288556930007
5,6,249,1578,276,1607,660.0,783.0,30.29979840741787,27.79333368579138,261.97424242424245,1592.0727272727272,0.39824786403131524,672.0,92.18376618407356,28.988585676524604,0.842911877394636,-1.5443513497813668
6,7,276,1284,310,1320,912.0,1224.0,35.58322207708073,32.691960262905255,293.2160087719298,1301.438596491228,0.3948479371605864,933.0,110.22539674441617,34.07630356711932,0.7450980392156863,1.1909476942818316
7,8,281,1448,314,1481,742.0,1089.0,35.63223097141138,26.770375267989376,296.99730458221023,1464.6293800539083,0.6599646691167353,753.0,99.88225099390857,30.736683981742253,0.6813590449954087,0.8091751235161482
8,9,290,1705,319,1734,645.0,841.0,30.430923562516984,27.04714344827788,304.12713178294575,1718.6899224806202,0.4582864438156298,659.0,91.49747468305833,28.65727667372076,0.7669441141498217,0.7064021182597283
9,10,302,1605,331,1633,601.0,812.0,29.849590129603175,25.762218152328316,316.4658901830283,1618.6988352745425,0.5050881945866667,614.0,88.91168824543142,27.66255531193445,0.7401477832512315,0.6613238602322355
10,11,312,1175,338,1199,487.0,624.0,25.686453232668413,24.21876479336493,325.2340862422998,1186.624229979466,0.33318525530500975,498.0,79.01219330881976,24.901157769991823,0.780448717948718,-0.16639973563032842
11,12,341,1352,370,1380,613.0,812.0,28.65546932763521,27.30262333760262,355.18923327895595,1365.4861337683524,0.30363239487489163,624.0,88.91168824543142,27.937355653723827,0.7549261083743842,0.6683255829586005
12,13,355,1065,383,1094,638.0,812.0,29.18107093534714,27.897967779484755,368.2445141065831,1078.3150470219437,0.29327016631863567,654.0,91.25483399593905,28.501347854812654,0.7857142857142857,-1.0341730980013781
13,14,364,1281,382,1301,270.0,360.0,19.67273582972191,17.482366030902334,372.22962962962964,1290.7,0.45856741291045316,278.0,58.52691193458118,18.5411616971131,0.75,-1.370798607538121
14,15,395,1180,416,1201,292.0,441.0,19.859824067612394,18.913950142093203,405.0068493150685,1189.8424657534247,0.30493710185000744,301.0,61.840620433565945,19.281751659604673,0.6621315192743764,-0.5685781867039633
15,16,399,843,432,875,775.0,1056.0,36.53167750098514,27.066627691560843,414.9483870967742,858.3264516129033,0.6716060628575491,795.0,103.15432893255071,31.412746571571088,0.7339015151515151,-0.7389707026019806
16,17,406,1747,432,1774,525.0,702.0,27.611136858641977,24.224969489561133,418.7866666666667,1759.7466666666667,0.4798285748993751,540.0,83.25483399593904,25.854414729132053,0.7478632478632479,0.9719353290620573
17,18,424,1335,451,1356,447.0,567.0,28.27017540668878,20.156939245990763,436.55480984340045,1345.1744966442952,0.7011530905802189,460.0,77.35533905932738,23.85661494212072,0.7883597883597884,-0.36945255695286316
