,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,918,1510,942,1536,479.0,624.0,26.343843808855258,23.757084388850412,928.6826722338204,1522.6951983298538,0.432137308637135,525.0,91.90559159102153,24.695783889727878,0.7676282051282052,-1.508434291605516
1,2,923,1724,944,1749,417.0,525.0,25.18713150074817,21.23339884270381,932.5443645083933,1735.8225419664268,0.5378733035528512,435.0,75.94112549695429,23.04215463350949,0.7942857142857143,-1.3551764185239183
2,3,936,1670,972,1714,1121.0,1584.0,42.46775720358258,33.97511675220056,953.7091882247993,1691.0597680642284,0.5999713971783756,1204.0,136.46803743153546,37.77964438223469,0.7077020202020202,1.5406033445950211
3,4,958,1613,985,1638,493.0,675.0,28.63084393511932,22.216534344327098,970.6977687626775,1625.6024340770791,0.6307758998488326,526.0,84.76955262170047,25.05408341078227,0.7303703703703703,0.8391414291494301
4,5,968,1789,1022,1834,1606.0,2430.0,59.26458129240551,37.084127753519546,996.4582814445828,1808.8026151930262,0.780032936036325,1782.0,174.36753236814715,45.21971593060566,0.6609053497942387,0.44481140771386274
5,6,970,1212,1008,1260,1357.0,1824.0,47.30339633812191,37.036895211404456,988.2608695652174,1234.9439941046426,0.6220659854392827,1434.0,147.0538238691624,41.56664603026825,0.7439692982456141,-1.2253662688864857
6,7,972,1959,995,1983,379.0,552.0,22.838613371495274,21.454657971534637,982.688654353562,1968.9393139841688,0.3428152974480392,406.0,75.59797974644665,21.967197988242077,0.6865942028985508,1.1128193192556666
7,8,981,1425,1019,1469,1191.0,1672.0,42.035768890728,36.40783215823021,999.913518052057,1446.2770780856424,0.49984386816949744,1258.0,136.71067811865473,38.94134432424719,0.7123205741626795,-1.4324542387970534
8,9,991,1527,1019,1553,512.0,728.0,26.69471024700362,25.39902843638145,1005.181640625,1539.296875,0.30776323145164297,588.0,103.25483399593904,25.532305945691693,0.7032967032967034,-0.869775905379159
9,10,992,1174,1014,1198,407.0,528.0,24.511553153079756,21.370938869097273,1002.1277641277642,1185.9705159705159,0.48973367604175533,433.0,77.11269837220809,22.764193258431348,0.7708333333333334,-1.1492759881475443
10,11,993,2218,1041,2263,1616.0,2160.0,48.293098766595755,43.301022180449216,1017.0556930693069,2239.019183168317,0.44278137651127647,1715.0,159.88225099390857,45.36028113109555,0.7481481481481481,-0.21278246344256938
11,12,1001,2043,1039,2082,1056.0,1482.0,38.98512956108841,34.877094353239954,1020.6410984848485,2061.5179924242425,0.4468165865885902,1100.0,125.05382386916236,36.667982753900326,0.7125506072874493,-0.7985494407020723
12,13,1002,980,1040,1025,1300.0,1710.0,46.24585586800442,36.46136463290627,1020.8438461538461,1002.5161538461539,0.6151315690537871,1436.0,163.5391052434009,40.68428945128219,0.7602339181286549,-1.331723403584482
13,14,1004,1636,1024,1661,381.0,500.0,24.67394032300028,19.71235823673497,1013.8766404199475,1647.7821522309712,0.6014451754064796,398.0,71.94112549695429,22.025082668269306,0.762,-1.5644578711668402
14,15,1020,1302,1050,1333,607.0,930.0,29.22918044096538,27.043803594523112,1034.5667215815486,1316.5683690280066,0.3793992806995186,664.0,100.08326112068524,27.80029502818709,0.6526881720430108,-1.136280103189368
15,16,1037,1952,1073,1991,1061.0,1404.0,38.25867892988014,35.567594511693414,1053.832233741753,1970.5928369462772,0.36841657812206724,1119.0,128.8111831820431,36.754688911266925,0.7556980056980057,-1.4921794120882883
16,17,1038,1209,1072,1250,1091.0,1394.0,40.8508445241419,34.25885203153001,1054.6480293308891,1228.8194317140237,0.5446974178184414,1147.0,136.6040764008565,37.2706901372387,0.7826398852223816,-1.3998257575583188
17,18,1046,1422,1074,1451,525.0,812.0,27.878069548184786,24.504038913489925,1060.6361904761904,1435.8628571428571,0.47687362302095776,574.0,91.25483399593904,25.854414729132053,0.646551724137931,-1.257948882423169
18,19,1060,1057,1097,1091,869.0,1258.0,34.91130194007346,32.11784586687263,1077.9597238204833,1073.7261219792865,0.3919554676048377,930.0,117.22539674441619,33.26327050028088,0.690779014308426,0.2762287745257328
19,20,1063,2301,1102,2349,1340.0,1872.0,45.10271321723256,38.127665493033284,1081.3514925373133,2323.9477611940297,0.5342098098546472,1391.0,140.95331880577405,41.30545956583848,0.7158119658119658,1.3836821660441219
