,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,112,1054,143,1092,872.0,1178.0,37.32945237213181,30.15425741146023,127.91743119266054,1071.6135321100917,0.589474073743171,939.0,116.5685424949238,33.32063749403756,0.7402376910016978,1.5510038669499717
1,2,114,1324,151,1366,1150.0,1554.0,41.630265557992445,35.42513738783816,132.0713043478261,1344.6608695652174,0.5252520365090801,1220.0,132.8111831820431,38.26519928662906,0.7400257400257401,1.4872506057038268
2,3,144,1113,181,1156,1200.0,1591.0,41.65370580303106,36.95904570658182,161.975,1133.28,0.46120598052986567,1280.0,139.0538238691624,39.08820095223359,0.754242614707731,1.4934127087392046
3,4,158,1835,186,1877,885.0,1176.0,42.884344194999635,26.97118778181232,171.9683615819209,1855.1254237288135,0.7774631164800418,966.0,136.39696961967,33.568094927931476,0.7525510204081632,1.50876182738057
4,5,160,1042,195,1083,910.0,1435.0,37.51789951983028,31.985845786888895,178.13956043956043,1061.6384615384616,0.5226473862473127,996.0,128.12489168102786,34.03891869182977,0.6341463414634146,-1.3605178153351478
5,6,165,1638,185,1662,369.0,480.0,24.455105991076064,19.331133194472933,173.8590785907859,1649.1544715447155,0.6124951876329843,383.0,71.1126983722081,21.675455981530703,0.76875,-1.2354543964207163
6,7,167,904,201,945,1063.0,1394.0,39.89108705274849,34.29640513872532,183.70366886171215,923.5277516462841,0.5107133070955345,1134.0,130.3259018078045,36.78931415579092,0.7625538020086083,-1.5648213243725775
7,8,167,1282,208,1329,1470.0,1927.0,46.34824083109299,40.662566823345564,186.57142857142858,1305.0210884353742,0.4798928979389981,1557.0,153.0893577750951,43.26271062659723,0.7628437986507525,1.4933887933337442
8,9,168,1481,213,1530,1538.0,2205.0,49.16786713654047,40.30905503038125,190.8185955786736,1505.2243172951885,0.5726139107172206,1681.0,173.1959594928933,44.25203294542162,0.6975056689342404,-1.035425798557199
9,10,175,723,213,773,1316.0,1900.0,48.46966539541407,36.86883503360328,195.59118541033433,749.3928571428571,0.6491529275751486,1522.0,222.10155108391487,40.933888660515436,0.6926315789473684,-1.3390693595828564
10,11,195,2028,232,2074,1188.0,1702.0,46.02264993152522,33.974584494536096,212.4747474747475,2050.080808080808,0.6745661188194626,1289.0,152.16042558696057,38.89226888657144,0.6980023501762632,1.3219285285072975
11,12,199,1414,225,1441,480.0,702.0,26.81909745687121,23.756201773641244,211.79166666666666,1427.0333333333333,0.4640782074087155,540.0,97.25483399593905,24.721548929484133,0.6837606837606838,0.6231472038122257
12,13,213,1586,240,1615,628.0,783.0,29.522939053518648,27.41795022439368,225.8264331210191,1599.6528662420383,0.3708321938802745,660.0,95.35533905932739,28.277100878514442,0.8020434227330779,1.1641110215953754
13,14,233,1080,256,1109,537.0,667.0,29.923986934346377,23.06952652556146,243.58472998137802,1094.4227188081936,0.63691068787377,561.0,89.94112549695429,26.148224328293928,0.8050974512743628,-1.3493126020827664
14,15,239,755,265,778,443.0,598.0,25.135919742795515,22.68932784139353,251.9819413092551,765.7494356659142,0.43034285759768326,468.0,81.25483399593904,23.74963406702674,0.7408026755852842,0.1426817372454674
15,16,243,922,285,966,1312.0,1848.0,42.8639744442129,39.117052750747426,263.594512195122,942.5411585365854,0.4088853485546233,1372.0,140.36753236814712,40.87163175960233,0.70995670995671,-1.1549471527441553
16,17,259,1994,297,2040,1340.0,1748.0,45.529616815110224,37.69356947830861,278.22985074626865,2016.5201492537312,0.5608887119798713,1396.0,141.4325035256027,41.30545956583848,0.7665903890160183,-1.38912922723789
17,18,260,1225,285,1252,517.0,675.0,26.810812491808548,24.62772321987605,271.8085106382979,1237.8936170212767,0.3952483548873596,544.0,84.18376618407356,25.65667251667837,0.7659259259259259,1.5190389129122528
18,19,264,1482,307,1528,1484.0,1978.0,45.57861329634084,41.63306889411277,285.35714285714283,1504.3504043126684,0.4069862074545635,1551.0,148.71067811865476,43.46823534935576,0.750252780586451,-1.2651397442607704
19,20,273,862,310,902,1128.0,1480.0,39.88003045037916,36.12688252773426,290.906914893617,881.281914893617,0.4235151070997899,1176.0,128.81118318204307,37.89741688375691,0.7621621621621621,-1.055144150292125
20,21,275,1754,314,1801,1352.0,1833.0,45.96000647044238,37.706452946342196,294.1294378698225,1776.7507396449705,0.5717630691543463,1416.0,141.29646455628165,41.489997161749,0.7375886524822695,1.4191153775353516
21,22,280,723,317,762,1119.0,1443.0,40.21398997363332,35.614125407613514,298.1563896336014,742.2350312779267,0.46441954460367724,1180.0,129.98275605729688,37.7459276023076,0.7754677754677755,-0.9753820780719964
22,23,291,491,332,538,1321.0,1927.0,47.17382702455066,36.640146455660606,310.29220287660866,514.1317183951552,0.6298645659248794,1497.0,170.40306627407986,41.011576885010776,0.6855215360664245,-1.50778535481438
23,24,296,1671,321,1697,480.0,650.0,26.51871758224398,23.231594710505426,308.125,1683.69375,0.48222903590982097,505.0,81.59797974644665,24.721548929484133,0.7384615384615385,1.264772663294474
24,25,298,2256,334,2311,1257.0,1980.0,52.24441421073382,32.44368149437271,315.4797136038186,2279.629276054097,0.7838120762510846,1462.0,192.26702730475878,40.005775929634204,0.6348484848484849,1.3065704486373841
25,26,306,1617,338,1652,766.0,1120.0,33.13671928213905,29.823984558520877,320.3237597911227,1633.1997389033943,0.43583149251425046,835.0,113.8111831820431,31.229817342839755,0.6839285714285714,-1.4617216295607045
26,27,308,1200,351,1248,1536.0,2064.0,47.49753650439437,41.33579431733335,328.4720052083333,1223.4231770833333,0.4925707847921328,1587.0,148.95331880577405,44.223251132330944,0.7441860465116279,1.3061716125729697
27,28,313,2055,346,2091,853.0,1188.0,35.47107769453068,31.291013727445993,328.6694021101993,2071.8112543962484,0.4709578572931166,934.0,121.05382386916236,32.9556267071208,0.718013468013468,-0.8631358473881844
28,29,326,1032,364,1072,1154.0,1520.0,39.63641034536886,37.20237891810826,345.41941074523396,1052.4185441941074,0.34503172651444675,1199.0,128.8111831820431,38.33168969174693,0.7592105263157894,1.4379179324794122
29,30,330,1842,359,1875,720.0,957.0,31.68065193032717,29.081108320878894,344.0805555555556,1857.9305555555557,0.39670677468157267,759.0,103.49747468305833,30.277590264241923,0.7523510971786834,1.395438350179483
30,31,335,839,379,884,1452.0,1980.0,43.51692379800962,42.544055281627124,356.4435261707989,860.8223140495868,0.21026744050643575,1499.0,144.61017305526642,42.997021047456954,0.7333333333333333,0.5542934684883043
31,32,348,526,384,564,1082.0,1368.0,39.25474768572093,35.23351718901649,365.7846580406654,544.3715341959335,0.44089098878785493,1123.0,123.9827560572969,37.116642997494345,0.7909356725146199,-0.9787103519099245
32,33,348,1324,393,1373,1479.0,2205.0,48.54889059422209,39.30806452935065,369.6984448951995,1348.1115618661258,0.5869000704343943,1570.0,153.4386001800126,43.394945404543435,0.6707482993197279,-1.0883439884623478
33,34,357,758,384,788,624.0,810.0,30.565215486191196,26.77231934083341,369.9423076923077,771.8333333333334,0.48247800775413635,694.0,107.46194077712559,28.18690255978371,0.7703703703703704,-1.1984761927769854
34,35,364,2379,400,2425,1240.0,1656.0,46.62807303880168,34.47694226094076,381.4693548387097,2401.4717741935483,0.6732629795011128,1344.0,156.46803743153544,39.734330691124036,0.748792270531401,-1.3640081865178504
