,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,973,1016,998,1042,445.0,650.0,25.569194727201165,22.67354917788007,984.6876404494382,1028.5550561797752,0.4622443907449017,502.0,88.04772721475248,23.803184606416586,0.6846153846153846,-0.921734554748541
1,2,1002,1626,1034,1656,690.0,960.0,31.734560178405303,28.019866341131536,1017.6376811594203,1640.131884057971,0.4694767293415708,739.0,102.66904755831213,29.640095915284455,0.71875,0.7291590198809448
2,3,1003,902,1025,924,383.0,484.0,23.38316396845717,20.985980035043614,1013.7832898172323,912.4882506527415,0.4410501043331837,401.0,73.1126983722081,22.082815618339236,0.7913223140495868,-1.2623328221160028
3,4,1003,1429,1043,1472,1325.0,1720.0,42.668647703576035,39.640821429208984,1022.7532075471698,1450.3871698113207,0.36998276866102453,1370.0,136.8111831820431,41.07362166615078,0.7703488372093024,-1.5436784782150605
4,5,1007,1036,1046,1075,1221.0,1521.0,40.07584516546267,38.92134173271243,1025.946764946765,1054.6060606060605,0.23829818656102172,1265.0,134.46803743153546,39.42873931692001,0.8027613412228797,-1.3755522861003597
5,6,1020,1280,1046,1312,609.0,832.0,32.39433325626086,24.176095901412094,1031.9310344827586,1294.671592775041,0.6656026327656708,637.0,94.9116882454314,27.846056861676377,0.7319711538461539,1.113317744639375
6,7,1047,674,1095,725,1829.0,2448.0,51.16581383114413,45.82305693977581,1070.6211044286495,698.0814652815747,0.4449013993533449,1930.0,173.3319984622144,48.257176951419495,0.747140522875817,1.1142477778700943
7,8,1051,1723,1084,1760,836.0,1221.0,36.84408213571839,29.91888221505122,1066.5454545454545,1741.3875598086124,0.5836012611099923,945.0,125.60407640085653,32.625576767294035,0.6846846846846847,-1.1735266351564995
8,9,1054,1033,1091,1067,963.0,1258.0,35.379558296558585,34.79635345376752,1073.123572170301,1049.8276220145378,0.1808223820779972,1007.0,118.98275605729688,35.01613458935697,0.7655007949125596,-0.6351946512943795
9,10,1060,1339,1098,1385,1317.0,1748.0,44.522787578002635,37.80886044353893,1078.7760060744115,1360.8109339407745,0.5280674134387667,1381.0,141.88225099390854,40.94943809646488,0.7534324942791762,-1.5050512275281938
10,11,1073,1492,1093,1516,366.0,480.0,25.27993367197039,18.545536595683057,1083.188524590164,1503.8879781420765,0.6795739492248066,385.0,73.11269837220809,21.587164551489145,0.7625,-1.1995682705932356
11,12,1077,1206,1103,1232,487.0,676.0,25.697670943845093,24.295568332071085,1090.0266940451745,1218.8788501026695,0.325800520767559,520.0,84.42640687119285,24.901157769991823,0.7204142011834319,0.7009107434929135
12,13,1083,912,1127,949,1333.0,1628.0,44.587916211863075,38.6348262371318,1104.1575393848461,929.8732183045762,0.4992005537595903,1412.0,151.5685424949238,41.197430904511165,0.8187960687960688,-0.10659111776074635
13,14,1100,1544,1138,1583,1135.0,1482.0,39.17321548300458,36.9829078251535,1118.1753303964758,1563.215859030837,0.329697575482961,1178.0,127.63961030678928,38.014824519842385,0.7658569500674763,-1.1201842310466648
14,15,1101,750,1136,787,988.0,1295.0,36.81064245804078,34.38457879833837,1118.0495951417004,768.6852226720648,0.35702869377420554,1041.0,120.32590180780453,35.467741261579384,0.7629343629343629,-0.9606618818017916
15,16,1106,483,1144,527,1183.0,1672.0,44.71945907657056,33.926008909662855,1124.551141166526,504.25359256128485,0.6515090520929112,1242.0,134.29646455628165,38.810338589372,0.7075358851674641,-1.22310305170007
16,17,1115,1902,1158,1946,1405.0,1892.0,44.07097029034553,40.83903960940951,1136.0092526690391,1923.6604982206406,0.3758874727491269,1497.0,150.71067811865473,42.295408265589586,0.742600422832981,1.1805819053110764
17,18,1135,628,1175,667,1231.0,1560.0,42.74157849836922,36.80153935220804,1154.1933387489846,646.9756295694557,0.5085637507163814,1273.0,133.39696961967,39.58987092134787,0.7891025641025641,0.6515615095765696
18,19,1144,1439,1171,1464,423.0,675.0,24.79205780590222,22.751246208579676,1158.1796690307328,1451.2009456264775,0.3973137185768742,491.0,91.08326112068524,23.207333483685147,0.6266666666666667,0.6320542341620975
19,20,1159,1796,1187,1827,610.0,868.0,30.850784251223995,25.530525239123683,1172.3147540983607,1810.9852459016392,0.561393989516753,668.0,100.32590180780451,27.868909599918855,0.7027649769585254,-1.3465716114468966
20,21,1167,507,1198,532,605.0,775.0,30.49200476027427,25.38839995839801,1182.2429752066116,518.9206611570248,0.5538374400711806,629.0,93.84062043356595,27.754457742221764,0.7806451612903226,0.09805705527133947
21,22,1173,877,1212,917,1186.0,1560.0,39.49344366757496,38.30051468151453,1192.0016863406408,896.2765598650927,0.24392438942365294,1224.0,128.46803743153546,38.85951749643713,0.7602564102564102,-1.304654622329521
22,23,1183,1932,1215,1967,823.0,1120.0,34.50153621193031,30.753913969525513,1198.221142162819,1949.1105710814095,0.45326049227463966,888.0,117.53300858899107,32.37091511398834,0.7348214285714286,-1.2508945947177372
23,24,1190,1526,1229,1571,1262.0,1755.0,42.02836379522571,38.32476792214503,1208.9025356576863,1548.4825673534074,0.41045988281501317,1309.0,134.36753236814715,40.08526294607253,0.719088319088319,1.566819102890447
24,25,1193,1154,1233,1196,1222.0,1680.0,41.57247662686994,37.499590398891534,1213.1358428805238,1174.3846153846155,0.43167489043484947,1271.0,130.71067811865476,39.44488209725527,0.7273809523809524,1.3965284680761612
25,26,1195,1403,1236,1448,1381.0,1845.0,44.80085382094952,39.45509209628805,1214.7755249818972,1424.7038377986967,0.4737168000684207,1435.0,140.46803743153546,41.93261035613285,0.7485094850948509,-1.5239172842940278
26,27,1196,595,1216,616,313.0,420.0,21.083030947101324,19.06358167643361,1206.2396166134185,605.0255591054313,0.42707866992333793,325.0,64.52691193458118,19.963065333312567,0.7452380952380953,-1.4537688051857411
27,28,1196,1677,1232,1714,969.0,1332.0,36.63514086055909,33.88460518757139,1213.594427244582,1694.889576883385,0.3801597602368706,1014.0,119.05382386916236,35.1250497344612,0.7274774774774775,1.1226160412405348
28,29,1198,1845,1223,1872,516.0,675.0,27.576998397955734,23.940347767746488,1210.0058139534883,1857.4728682170542,0.4963414418457837,545.0,84.76955262170047,25.631847476983474,0.7644444444444445,1.3396132123316582
29,30,1206,762,1235,788,579.0,754.0,28.73923685938706,26.149765101877644,1219.8411053540588,773.3989637305699,0.41483273965663303,613.0,91.59797974644665,27.151532118863187,0.7679045092838196,0.038086067980972874
30,31,1218,2027,1241,2057,552.0,690.0,30.533551833897228,23.158812562396644,1229.0869565217392,2040.733695652174,0.6517068308380314,577.0,89.01219330881976,26.510907730475957,0.8,1.5652487903166719
31,32,1226,2140,1275,2197,1885.0,2793.0,58.08478341017439,42.02172422140465,1248.6992042440318,2167.385676392573,0.6903715896113322,2027.0,180.92388155425118,48.99037192985762,0.6749015395631937,1.04893620843753
32,33,1228,448,1247,462,169.0,266.0,19.497984892866626,11.82712831738639,1236.2544378698226,453.9940828402367,0.7950208644544027,201.0,53.42031021678297,14.668929172241665,0.6353383458646616,-0.0782306414257673
33,34,1229,1195,1273,1239,1495.0,1936.0,44.4292076408153,42.972157831186216,1250.713712374582,1216.3692307692309,0.25399650459707723,1548.0,146.12489168102783,43.62903986313552,0.7722107438016529,-0.6377337282717039
34,35,1268,2189,1330,2252,2860.0,3906.0,65.63082436188347,56.59845201801209,1300.0178321678322,2219.2,0.5062682327689386,3027.0,233.6162697096763,60.34455317543221,0.7322068612391193,0.7856958913872871
35,36,1270,1956,1301,1987,709.0,961.0,31.18247985440807,29.572177244257112,1286.225669957687,1970.5133991537377,0.31719978554268896,739.0,102.66904755831214,30.045412914740087,0.7377731529656608,-0.22149726049345378
36,37,1285,1102,1327,1142,1302.0,1680.0,42.25448338279035,39.334438679607814,1305.8125960061443,1121.541474654378,0.36528980499625086,1349.0,135.98275605729688,40.715573031030544,0.775,0.3159729571994216
