,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1167,1616,1189,1644,473.0,616.0,27.73817249863222,22.1243911012138,1178.2219873150107,1629.1268498942918,0.6031664900111112,512.0,85.69848480983501,24.54062559633988,0.7678571428571429,1.525213218307845
1,2,1168,1946,1215,1998,1688.0,2444.0,50.84303111413901,43.01028149005079,1191.2873222748815,1971.8785545023698,0.5332740996312583,1862.0,189.85891039679558,46.35977083110911,0.690671031096563,-1.222402881608943
2,3,1170,1707,1202,1741,754.0,1088.0,31.622360598884324,30.96100933763174,1186.684350132626,1724.5212201591512,0.20344699465981955,827.0,111.87615433949868,30.984231743425763,0.6930147058823529,-0.3076728199559628
3,4,1180,1795,1202,1815,362.0,440.0,22.889482658349554,20.3839830678247,1190.6602209944751,1803.9171270718232,0.45490638278884654,375.0,70.87005768508881,21.468877828012552,0.8227272727272728,-0.5195472921990573
4,5,1221,1549,1251,1579,674.0,900.0,30.45899523901583,28.588289832734713,1234.7418397626113,1562.347181008902,0.3450540225534608,717.0,100.42640687119284,29.294426998176625,0.7488888888888889,-0.8060008275751529
5,6,1234,2190,1276,2234,1410.0,1848.0,43.7291142344627,41.20973953755337,1255.3113475177306,2211.8567375886523,0.33452524631412145,1461.0,142.71067811865476,42.37060016186435,0.762987012987013,-1.4900503026488199
6,7,1242,1173,1297,1224,2016.0,2805.0,58.997767603640504,44.190208901453175,1270.2063492063492,1197.6473214285713,0.6625531158669153,2141.0,186.54520189781084,50.664098947737024,0.718716577540107,0.6300843979466257
7,8,1258,1642,1302,1687,1480.0,1980.0,43.921375786155764,43.05130251511309,1279.6682432432433,1663.7925675675676,0.19805846110375297,1555.0,153.12489168102783,43.40961329254202,0.7474747474747475,-1.2274501510931382
8,9,1268,1027,1296,1052,531.0,700.0,26.542186274033128,25.746617056565636,1282.0395480225989,1039.4538606403014,0.2430002072922417,563.0,87.35533905932739,26.001734523957655,0.7585714285714286,0.0032370174370640915
9,10,1276,1416,1312,1454,983.0,1368.0,39.21854318814951,32.738252696568765,1294.3713123092573,1433.4201424211597,0.5506069490792457,1100.0,135.8467170879758,35.37788111906457,0.7185672514619883,-1.1247726708028076
