,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,561,1452,583,1478,345.0,572.0,22.916544171416803,20.007390187995355,571.5159420289855,1462.5565217391304,0.4876227836225368,391.0,73.59797974644667,20.958712816717327,0.6031468531468531,-1.353818546262048
1,2,645,1096,695,1193,2630.0,4850.0,99.24170430723169,40.18939073003441,670.0726235741445,1140.7106463878326,0.9143323036033115,3374.0,290.2497833620557,57.8672619246278,0.5422680412371134,-1.37784719272463
2,3,649,1302,676,1331,623.0,783.0,28.958680956815392,27.582771071062997,662.2327447833065,1315.553772070626,0.30457881869226433,651.0,93.35533905932738,28.16430784468183,0.7956577266922095,1.3168114526855799
3,4,664,1259,691,1285,542.0,702.0,26.68680474710648,26.058584216827125,677.0811808118082,1270.8431734317344,0.21570078918021554,566.0,86.76955262170047,26.26967516446403,0.7720797720797721,0.8946154138063073
4,5,670,1500,702,1533,802.0,1056.0,34.621871493713684,29.925630547531803,685.1845386533665,1515.3653366583542,0.5028800018809628,847.0,110.66904755831214,31.955251757380985,0.759469696969697,-1.1229114101756157
5,6,674,1395,721,1441,1568.0,2162.0,50.540978564818666,40.965399964465725,696.0063775510204,1419.031887755102,0.5856856053953918,1700.0,162.71067811865476,44.68153540496046,0.7252543940795559,0.6841992063097809
6,7,681,1215,711,1244,628.0,870.0,29.1947254219813,27.620073532027515,694.8089171974523,1228.716560509554,0.32398031359421947,655.0,94.66904755831214,28.277100878514442,0.7218390804597701,0.6801758197637887
7,8,723,1513,758,1549,965.0,1260.0,37.24742853441769,33.15397963677889,740.0974093264249,1530.702590673575,0.45576299876733134,995.0,115.7401153701776,35.0524772401243,0.7658730158730159,1.057296451825346
8,9,737,1385,781,1423,1244.0,1672.0,41.82982304071761,38.16007046024405,757.6390675241157,1404.313504823151,0.4095905463336112,1302.0,136.46803743153546,39.79836672089123,0.7440191387559809,0.1559936636671598
9,10,739,1792,766,1814,426.0,594.0,27.636654918673248,20.21448839249825,750.612676056338,1802.6690140845071,0.6819083849153292,459.0,82.76955262170048,23.28948359361322,0.7171717171717171,-0.20039283083977888
