,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,772,1550,806,1592,1036.0,1428.0,41.96675703041748,31.583997701773875,787.7249034749035,1570.5984555984555,0.6584829735668485,1079.0,122.81118318204308,36.319088209172165,0.7254901960784313,1.4243220412164355
1,2,777,1710,800,1739,499.0,667.0,28.92712216721964,22.491983088479962,787.7194388777555,1724.8496993987976,0.628833973020126,545.0,89.35533905932738,25.206081266687335,0.7481259370314842,-1.5030437434871595
2,3,788,1493,830,1539,1402.0,1932.0,46.878590286393,38.47751298778318,808.1676176890157,1515.0399429386591,0.571228986441602,1483.0,154.0243866176395,42.25022889545923,0.7256728778467909,-1.1116149503240222
3,4,800,1860,847,1909,1491.0,2303.0,52.59854754114694,36.62712628380034,823.914822266935,1883.8175720992622,0.7177000042989923,1600.0,157.85281374238568,43.57063416109671,0.6474164133738601,0.8345904660126418
4,5,803,1809,843,1852,1261.0,1720.0,41.66083348603098,38.71949784205864,822.8199841395717,1830.3917525773195,0.36907891443373847,1310.0,135.5391052434009,40.06937815727916,0.733139534883721,1.3420041583538216
5,6,806,1652,834,1683,637.0,868.0,30.35263172421441,27.186472056791327,818.7488226059654,1667.3469387755101,0.4446840989162786,680.0,99.59797974644667,28.479002615897535,0.7338709677419355,1.3638461549552683
6,7,812,1588,845,1619,703.0,1023.0,32.97397097903126,27.34642630223964,827.2176386913229,1603.2517780938833,0.5587535829261461,746.0,103.32590180780453,29.918011296689148,0.6871945259042033,0.4030751833352427
7,8,814,1982,865,2028,1718.0,2346.0,52.62290447165604,42.412818067352426,837.9982537834692,2004.8509895227007,0.5919476956503976,1862.0,182.23149339882607,46.76992129408611,0.73231031543052,0.23329838136210768
8,9,818,1408,862,1476,2017.0,2992.0,70.60446989948558,37.65435420222935,839.2984630639563,1439.7045116509669,0.8459173411523013,2215.0,190.75230867899737,50.67666289063264,0.6741310160427807,-1.3785580876587058
9,10,823,1555,857,1590,868.0,1190.0,34.414675686838635,32.825122761397985,839.6359447004609,1572.807603686636,0.3004049029486625,949.0,124.32590180780453,33.244126170349574,0.7294117647058823,-0.7018748827931485
10,11,838,1341,886,1392,1612.0,2448.0,56.11796347943132,37.13453209912746,862.0533498759305,1367.1749379652606,0.749748641986766,1699.0,159.09545442950497,45.30410738678208,0.6584967320261438,-0.8810083622415719
11,12,859,1887,897,1932,1218.0,1710.0,43.344289011619765,36.70543950535886,876.3817733990148,1908.807881773399,0.5318564863699404,1306.0,155.1959594928933,39.38027127239512,0.712280701754386,-1.1232290303337964
12,13,871,1783,924,1818,1454.0,1855.0,54.28512921172838,34.730349436901776,898.3342503438789,1800.9050894085283,0.7685610207347373,1523.0,153.0538238691624,43.02662313085849,0.7838274932614555,-0.10957666478834407
13,14,876,1945,913,1991,1332.0,1702.0,45.62133329545116,37.26000953375103,894.1171171171171,1966.7214714714714,0.5770293930098027,1379.0,138.8111831820431,41.18197510546619,0.782608695652174,1.382235177644083
14,15,877,1252,909,1288,782.0,1152.0,37.5120632912466,26.732572225221666,892.2033248081841,1268.153452685422,0.7015305862979602,817.0,107.9827560572969,31.554291688816235,0.6788194444444444,-1.0700458456890454
15,16,882,2101,934,2157,1777.0,2912.0,60.947050957303325,39.11897247804318,906.2605514912774,2131.5666854248734,0.7668287334927838,2016.0,186.02438661763952,47.56623456817225,0.6102335164835165,0.6800480675227901
16,17,894,2053,930,2088,943.0,1260.0,36.442329453033516,33.06528608641432,912.153764581124,2069.5630965005303,0.420415175365925,981.0,115.74011537017762,34.65061169280073,0.7484126984126984,0.5765224432556749
17,18,929,2182,961,2210,582.0,896.0,28.700312958672974,27.066433891207925,945.5395189003436,2194.896907216495,0.3325913709388037,674.0,109.29036790187178,27.221781995965376,0.6495535714285714,0.8895213555360931
18,19,941,1550,970,1581,619.0,899.0,28.561415088876675,27.856660573286693,954.6478190630048,1565.7172859450727,0.22077421391927676,658.0,95.7401153701776,28.07374713484229,0.6885428253615128,-0.5943016994230029
19,20,948,1286,1003,1333,1682.0,2585.0,57.622994285597315,39.99841618050235,977.1492271105826,1307.1438763376932,0.7198401760033662,1856.0,175.2670273047588,46.27730452656619,0.6506769825918762,0.49224365894905375
20,21,949,2227,988,2267,1128.0,1560.0,43.498637808695534,33.699726064237126,967.5780141843971,2246.148936170213,0.6322914572385223,1208.0,136.46803743153546,37.89741688375691,0.7230769230769231,0.8034203347181684
21,22,954,1983,1003,2036,1466.0,2597.0,63.87472647997974,31.534058740739493,979.1950886766712,2010.7987721691677,0.8696402275124988,1689.0,177.53910524340094,43.203809699860365,0.5644974971120523,-0.8116545887690053
22,23,965,1038,1016,1085,1377.0,2397.0,56.79156277401754,31.330761364344173,989.5134350036311,1060.352214960058,0.8340559530210989,1461.0,153.33809511662426,41.87183842513151,0.574468085106383,-0.7113198347876236
23,24,968,1758,993,1780,413.0,550.0,24.9651450311278,21.58053157689953,980.7845036319612,1769.2808716707023,0.5027593068058946,432.0,76.5269119345812,22.93137440223813,0.7509090909090909,-0.35977617449349875
24,25,971,2182,1006,2229,1240.0,1645.0,46.86354221787717,33.772815585968814,987.8129032258065,2205.002419354839,0.6932856587643558,1294.0,137.39696961967,39.734330691124036,0.7537993920972644,1.5026020939453006
25,26,972,2327,1001,2355,591.0,812.0,29.018432975952436,26.860548352869067,986.8138747884941,2339.167512690355,0.378411558976297,639.0,99.49747468305831,27.431452220735256,0.7278325123152709,0.4453253035728728
26,27,978,1843,1008,1874,722.0,930.0,32.0760362849697,29.13916691960653,993.6772853185596,1858.1994459833795,0.4180144224866703,761.0,103.25483399593904,30.319613310508885,0.7763440860215054,1.299505360694875
27,28,989,1520,1024,1556,959.0,1260.0,36.498095279096454,33.55429610728956,1005.9134515119916,1537.2930135557872,0.393455274377679,994.0,115.7401153701776,34.943335894001606,0.7611111111111111,-1.0793301367036434
28,29,990,1881,1014,1904,395.0,552.0,23.355162798704534,21.725131036912522,1001.9974683544303,1892.2556962025317,0.3670358650657643,422.0,74.76955262170047,22.42609239636699,0.7155797101449275,0.6075274440529926
29,30,1001,1106,1049,1158,1625.0,2496.0,55.42938099238458,38.34270044486468,1024.315076923077,1132.9981538461539,0.7221469799662441,1698.0,161.43860018001263,45.4864184146723,0.6510416666666666,-0.8891791167514626
