,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1073,1168,1113,1204,1110.0,1440.0,40.47922683269546,35.30940398555247,1092.753153153153,1185.7558558558558,0.4889986415526812,1176.0,129.39696961967,37.59382787980004,0.7708333333333334,0.051230061112353044
1,2,1091,1057,1124,1092,829.0,1155.0,34.00166781118681,31.35600934519092,1107.5235223160435,1073.7840772014474,0.3867363321412701,889.0,114.5685424949238,32.48869930584249,0.7177489177489178,-1.0010594139275237
2,3,1102,1307,1143,1353,1294.0,1886.0,42.23994363318796,40.273314643690846,1121.306800618238,1331.0448222565688,0.3015780694674845,1470.0,181.13098833543773,40.59029404780533,0.6861081654294804,1.4113543453076782
3,4,1108,637,1148,681,1277.0,1760.0,42.96786367515264,38.36450538526187,1127.3469068128427,659.2161315583398,0.45032425481410254,1372.0,148.36753236814712,40.3227838650409,0.7255681818181818,-1.4502024241714604
4,5,1124,745,1150,777,624.0,832.0,33.63889527028063,24.356258373788968,1136.298076923077,760.0448717948718,0.6897469810152748,692.0,103.59797974644667,28.18690255978371,0.75,-1.4453463600924596
5,6,1126,540,1161,581,947.0,1435.0,38.95032656052168,31.894386772542564,1143.5142555438226,560.0316789862725,0.5740107865374565,1023.0,127.63961030678928,34.72402408800281,0.6599303135888501,-1.0741955698941008
6,7,1127,1405,1159,1440,829.0,1120.0,33.457621860684554,31.887109808689228,1141.627261761158,1423.437876960193,0.30278256082608196,893.0,114.29036790187176,32.48869930584249,0.7401785714285715,-1.0624935296228988
7,8,1143,1863,1189,1912,1653.0,2254.0,51.68374327833684,42.06188710438043,1163.968542044767,1887.333938294011,0.5811001488897786,1817.0,186.37362902255703,45.87662768172073,0.7333629103815439,0.8061002900088389
8,9,1144,915,1180,949,929.0,1224.0,35.53381652629275,33.65667767549904,1160.346609257266,931.3595263724435,0.3207225969816791,973.0,116.91168824543142,34.39243429969688,0.7589869281045751,-0.42681244116690176
9,10,1146,1806,1181,1844,949.0,1330.0,36.71274482864931,33.70080251316775,1162.418335089568,1824.3013698630136,0.39667477246179955,1039.0,132.7462120245875,34.76067214473376,0.7135338345864661,1.2005386376243765
