,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,376,949,438,1027,2598.0,4836.0,89.06936325298284,44.84971454466794,408.40800615858353,986.1566589684372,0.8639736980423334,3201.0,267.5218613006979,57.51414032411467,0.5372208436724566,1.08053120944815
1,2,382,1277,419,1316,1086.0,1443.0,38.20279262872182,36.28077472768626,399.585635359116,1296.3987108655617,0.3131942913305363,1122.0,122.81118318204308,37.18518717960671,0.7525987525987526,1.4437325178446339
2,3,401,843,438,877,880.0,1258.0,35.59007452659468,31.798946850662695,419.79545454545456,859.9193181818182,0.4491070604482258,941.0,117.39696961967,33.47313548753602,0.699523052464229,0.15636243154616225
3,4,420,1091,455,1129,1000.0,1330.0,38.82270365467159,33.287068013592744,436.56,1109.357,0.5146299197528883,1070.0,129.05382386916236,35.682482323055424,0.7518796992481203,1.1324442524110534
4,5,427,1145,459,1179,773.0,1088.0,35.40274981179849,28.014543242923967,442.42949547218626,1161.9249676584734,0.6114153938920951,817.0,108.08326112068522,31.372187811504013,0.7104779411764706,-0.8972621750024175
5,6,434,1487,469,1518,769.0,1085.0,33.12374783390185,30.49287929109098,448.5747724317295,1501.6423927178153,0.39056689051943516,841.0,120.9116882454314,31.29091257699814,0.7087557603686636,-0.04081289659042324
6,7,443,644,478,689,1194.0,1575.0,46.79006628193466,32.79894464643816,460.5619765494137,666.8517587939698,0.7131800065290755,1249.0,136.5685424949238,38.990357992890814,0.758095238095238,-1.2374948743871526
7,8,457,569,515,619,1974.0,2900.0,61.43489698056051,41.57329287555699,486.5754812563323,593.1165146909827,0.7362544010953302,2108.0,181.92388155425118,50.1335702030806,0.6806896551724138,-0.48561065731065717
8,9,490,1452,528,1496,1359.0,1672.0,45.24959661558589,38.37472651933407,508.5570272259014,1473.681383370125,0.5298877066075691,1396.0,137.15432893255073,41.597266031496424,0.812799043062201,1.5433780738901783
9,10,495,1503,521,1529,538.0,676.0,27.51956646213365,25.217763145639875,507.73977695167287,1514.82156133829,0.4003608342241064,564.0,86.76955262170046,26.17255958188877,0.7958579881656804,-0.9896329668715246
10,11,503,831,563,888,2048.0,3420.0,70.37389590485104,39.11897442145216,532.548828125,859.98681640625,0.8312669851236267,2243.0,195.23759005323592,51.064611891383386,0.5988304093567252,-0.680668207705267
11,12,517,1080,550,1111,721.0,1023.0,34.09140848000341,28.054878570553623,532.4285714285714,1096.4743411927877,0.568141256405047,789.0,115.74011537017762,30.29860907292697,0.7047898338220919,0.7880957016799894
12,13,524,775,563,817,1275.0,1638.0,42.17476556741376,38.59573749314958,543.2972549019607,795.3294117647059,0.4031403506528984,1312.0,133.53910524340094,40.29119531035698,0.7783882783882784,-1.1984174154076115
13,14,531,1598,577,1644,1130.0,2116.0,53.29339138129329,31.803484961442738,556.5353982300885,1619.0867256637168,0.8024180947741661,1370.0,160.71067811865476,37.930999005440576,0.5340264650283554,-0.7988427541421919
14,15,558,1222,608,1268,1714.0,2300.0,51.16810023891167,44.04469359700586,584.9451575262543,1243.779463243874,0.5089700531720104,1812.0,167.43860018001263,46.715442625282584,0.7452173913043478,0.06157155164269879
15,16,570,1679,596,1705,533.0,676.0,26.968518291905752,25.517647017148764,582.2382739212007,1690.9549718574108,0.3235785891675162,573.0,92.18376618407358,26.05065598682386,0.7884615384615384,-0.9437788733288027
16,17,584,662,644,735,2793.0,4380.0,78.28571545814638,49.68459773874845,612.9398496240601,698.3845327604727,0.7727937378184956,3175.0,251.10764773832477,59.633531242458794,0.6376712328767123,-1.2273067996846885
17,18,599,1092,643,1144,1640.0,2288.0,50.527772927109154,41.515434570570335,620.4719512195122,1117.1737804878048,0.5700126053110758,1701.0,155.78174593052023,45.69587348290507,0.7167832167832168,1.5184522777365712
18,19,615,1730,638,1755,421.0,575.0,26.216461231229893,20.804832491101426,626.4204275534441,1742.5106888361045,0.6084672603027396,450.0,82.52691193458118,23.152404806704283,0.7321739130434782,-1.0934082429053262
19,20,618,500,653,534,772.0,1190.0,33.85368024706706,29.778441487319895,635.5764248704663,516.791450777202,0.4756733752558999,840.0,113.6396103067893,31.35188875547286,0.6487394957983194,-0.5035629428225874
20,21,629,1703,653,1728,463.0,600.0,25.485562623342027,23.461983649385022,640.3606911447084,1715.3520518358532,0.3905092417770226,497.0,82.76955262170046,24.279825147895533,0.7716666666666666,0.7362741992092491
21,22,635,595,677,630,1086.0,1470.0,42.60306680446612,32.69253070836569,655.3517495395948,611.4419889502763,0.6411985073469961,1154.0,127.63961030678928,37.18518717960671,0.7387755102040816,-0.409817546988177
22,23,655,1023,689,1054,800.0,1054.0,33.86674732777691,30.461413303333696,670.5625,1038.34125,0.43702566067069787,846.0,108.42640687119285,31.915382432114615,0.7590132827324478,-0.37171423932285397
23,24,656,546,694,582,1019.0,1368.0,40.405222696030535,32.322854872580756,675.5073601570167,564.1687929342493,0.6000436646196139,1063.0,122.32590180780451,36.01987085047822,0.7448830409356725,0.5769970356479521
24,25,672,890,707,928,977.0,1330.0,36.80176513612519,34.31484644972322,690.1606960081883,909.345957011259,0.3613663186506767,1060.0,132.88225099390857,35.269746741453275,0.7345864661654136,-1.283327312434658
25,26,686,761,720,796,915.0,1190.0,35.84480364025109,32.70816426231678,702.7431693989071,778.3540983606557,0.40909033615977347,954.0,115.15432893255071,34.13230410377644,0.7689075630252101,-1.3921976173169415
26,27,690,1846,721,1875,595.0,899.0,34.102228996936496,22.616946661507054,706.3495798319328,1859.673949579832,0.7484331695623564,633.0,97.74011537017759,27.524126309792685,0.6618464961067854,0.7356875227337268
27,28,694,1449,720,1475,516.0,676.0,27.651460064134387,23.835065665190704,706.0600775193799,1461.484496124031,0.5069385874096133,541.0,84.76955262170046,25.631847476983474,0.7633136094674556,-0.7703836960851577
28,29,695,1595,746,1671,2776.0,3876.0,80.78448718626849,45.93828834574398,719.89265129683,1631.9657780979828,0.8225779639389548,3027.0,251.7228714274745,59.45177016864016,0.7162022703818369,-1.4352490359348675
29,30,709,1170,742,1201,630.0,1023.0,30.815431692709094,27.160371932372442,725.2904761904762,1186.2936507936508,0.47239182526608353,707.0,106.32590180780451,28.32209231647889,0.6158357771260997,-0.9911126215611085
30,31,719,737,745,763,493.0,676.0,25.897033052590885,24.533019344487254,732.0,749.1703853955376,0.32026100789032697,529.0,86.32590180780451,25.05408341078227,0.7292899408284024,-1.2846058194563554
31,32,720,1073,759,1113,1109.0,1560.0,40.30738633208191,35.24113541127185,739.092876465284,1093.3056807935077,0.48536862047590995,1178.0,129.0538238691624,37.57688990737918,0.7108974358974359,-1.0531668741126425
32,33,728,1451,771,1490,1219.0,1677.0,42.99087083643867,36.18341290920369,749.7030352748154,1469.673502871206,0.5400180945972208,1263.0,132.12489168102783,39.39643391262924,0.7268932617769827,0.45258831474978184
33,34,732,863,766,898,849.0,1190.0,34.35929700637731,32.25301852861901,747.7290930506479,880.4334511189635,0.34473937567981633,942.0,126.22539674441619,32.878265974350796,0.7134453781512605,0.3945125219479073
34,35,734,1023,777,1066,1332.0,1849.0,45.3398923337601,37.701398802680615,755.0315315315315,1043.9091591591591,0.5554825488356725,1440.0,146.71067811865476,41.18197510546619,0.7203893996755003,0.612196308351589
35,36,749,1491,781,1523,764.0,1024.0,32.27371146102708,30.45552203368275,764.3311518324607,1506.446335078534,0.33090676241363753,817.0,108.94722215136416,31.18902069924069,0.74609375,-0.7809527956432762
36,37,752,1588,775,1615,465.0,621.0,28.09254867795587,21.4222696396528,764.2709677419355,1600.1376344086023,0.6469168362208061,493.0,82.5269119345812,24.33220886606579,0.748792270531401,1.1929071062972316
37,38,764,1843,834,1923,3444.0,5600.0,90.2008077108693,49.95558579449413,799.5592334494773,1882.1149825783973,0.8326321836541788,3718.0,297.3919189857866,66.21961183869851,0.615,-0.9528878070025428
38,39,768,1764,798,1793,682.0,870.0,30.682136639032354,28.373700428766092,781.8387096774194,1777.8826979472142,0.3805438907565375,700.0,95.25483399593904,29.467768315727287,0.7839080459770115,-0.6132265982536812
39,40,788,224,831,275,1633.0,2193.0,53.99209622749228,38.79921059844748,809.5480710349051,249.93631353337415,0.6954142579148539,1725.0,160.2609306503489,45.59824751624256,0.7446420428636571,-1.0863994442986191
40,41,788,513,827,548,942.0,1365.0,37.301497940176326,32.43546038656529,806.2728237791932,529.2484076433121,0.4938476099618851,997.0,121.63961030678928,34.63223427878316,0.6901098901098901,-0.748249359787667
41,42,788,657,818,688,701.0,930.0,32.10192654948178,28.782217590010294,803.6134094151213,672.1925820256776,0.4428646454428011,761.0,114.70458146424488,29.87542335866304,0.7537634408602151,-1.3291119393839081
