,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1308,1521,1346,1558,999.0,1406.0,39.48000027585556,32.63890309253298,1326.946946946947,1538.5995995995995,0.5626136828809702,1071.0,131.0538238691624,35.66463661935206,0.7105263157894737,0.6930981893873014
1,2,1309,1406,1336,1438,652.0,864.0,33.35711103788624,25.067424763105713,1321.29754601227,1420.872699386503,0.6597482578275503,674.0,96.42640687119285,28.812361638146328,0.7546296296296297,-1.428674839755573
2,3,1312,1746,1352,1783,1100.0,1480.0,42.166907283787616,33.5581970802587,1331.5218181818182,1762.9609090909091,0.6055043052792807,1152.0,131.12489168102783,37.424103185095554,0.7432432432432432,0.48243027358063556
3,4,1314,2357,1351,2400,1203.0,1591.0,44.7678821502603,34.7526414009338,1331.7822111388195,2378.5145469659187,0.6303819401656818,1297.0,149.74621202458746,39.137030703879425,0.7561282212445003,1.2017583258349778
4,5,1337,2780,1375,2819,1069.0,1482.0,39.823374594103655,34.469198669885216,1354.6267539756782,2798.275958840037,0.5008191884097245,1130.0,129.05382386916236,36.89299490854448,0.7213225371120108,0.7836582181069205
5,6,1338,2128,1372,2164,918.0,1224.0,35.60750966739761,33.029208782675234,1354.3932461873637,2145.466230936819,0.3735970632688368,964.0,116.81118318204308,34.18821291127805,0.75,-1.295360087566268
6,7,1341,1257,1376,1295,998.0,1330.0,36.785304158872044,34.888655807527385,1357.4609218436874,1275.8827655310622,0.3169565692979138,1062.0,127.05382386916237,35.64678198162763,0.750375939849624,1.3513047412119954
7,8,1347,2056,1358,2074,133.0,198.0,18.354884594218102,9.998180239777492,1352.2406015037593,2064.714285714286,0.8386212563643396,159.0,50.798989873223334,13.013103375051497,0.6717171717171717,1.2209729957724897
8,9,1354,2676,1381,2700,473.0,648.0,25.71204080737131,24.401243934755968,1366.1035940803383,2688.5052854122623,0.31521551440836365,518.0,92.97665940288704,24.54062559633988,0.7299382716049383,-0.007600528612075459
9,10,1355,2738,1389,2774,844.0,1224.0,35.2483919540489,30.989719726352643,1372.218009478673,2754.600710900474,0.4764877832871903,919.0,119.39696961966999,32.78130832893156,0.6895424836601307,-1.342104680181761
10,11,1360,1458,1383,1483,448.0,575.0,25.30641403806481,22.57972405740438,1371.0669642857142,1470.377232142857,0.4515357892707183,467.0,77.35533905932738,23.883285285767386,0.7791304347826087,-1.5608620900523211
11,12,1360,1993,1395,2029,968.0,1260.0,38.19443788683,32.62083983497884,1376.4473140495868,2011.1632231404958,0.5201530883156091,1007.0,117.49747468305833,35.10692067532608,0.7682539682539683,-0.6723498588857536
12,13,1363,2443,1397,2481,966.0,1292.0,38.50928230830843,32.63322296840566,1379.2639751552795,2462.18115942029,0.5309360799903351,1044.0,133.60407640085654,35.070634442709576,0.7476780185758514,-1.0211807319079877
13,14,1383,1788,1427,1829,1367.0,1804.0,44.3654722867182,39.43601295032415,1405.1155815654718,1807.1185076810534,0.45812120356844593,1430.0,142.12489168102783,41.719521301819455,0.7577605321507761,0.40143085292380737
14,15,1389,778,1413,808,458.0,720.0,28.186242163017308,21.361940355084123,1400.4039301310045,791.2772925764192,0.6523877509052869,518.0,91.66904755831213,24.148368712786887,0.6361111111111111,-1.2163760465577969
15,16,1394,2634,1432,2676,1144.0,1596.0,41.55587724799082,35.3403701123823,1411.6547202797203,2654.903846153846,0.5260880088761345,1197.0,130.8111831820431,38.16524648390242,0.7167919799498746,-1.1870039323300108
16,17,1395,2199,1428,2233,792.0,1122.0,33.16117245909287,31.023907316796066,1411.5694444444443,2214.1944444444443,0.3531964800688093,861.0,117.98275605729688,31.755404570407364,0.7058823529411765,-1.4122427454991988
