,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1521,2149,1553,2190,919.0,1312.0,39.2752055814477,30.08394227348116,1536.4385201305768,2170.25571273123,0.6428668200105896,992.0,125.84671708797582,34.20682887394876,0.7004573170731707,1.5280598311206213
1,2,1535,1982,1567,2015,795.0,1056.0,32.65344521443738,31.840808237937015,1551.3119496855345,1998.0553459119496,0.22170719636410072,854.0,112.91168824543142,31.815490536285218,0.7528409090909091,1.0078885146755923
2,3,1541,1782,1569,1811,565.0,812.0,28.651751373752475,25.738099897559056,1555.642477876106,1795.7203539823008,0.43936611738578485,606.0,97.32590180780451,26.821266613927218,0.6958128078817734,-0.9339286648688963
3,4,1551,2036,1574,2061,439.0,575.0,26.76572921187929,21.04981187680297,1561.4874715261958,2047.3234624145787,0.6176585066630453,454.0,76.76955262170047,23.642169108157916,0.7634782608695653,-0.9634550644922348
4,5,1560,1612,1594,1645,900.0,1122.0,34.83465514654509,33.20585008449001,1576.2977777777778,1627.578888888889,0.30220858998855543,949.0,118.08326112068524,33.851375012865375,0.8021390374331551,-0.18482911153503795
5,6,1561,1458,1584,1486,478.0,644.0,27.593141739666308,22.473216219111436,1571.8912133891213,1471.1359832635983,0.580234663103512,509.0,84.76955262170046,24.669991941291908,0.7422360248447205,1.5670001316984739
6,7,1562,2376,1601,2418,1189.0,1638.0,41.271028082211,36.9672956975897,1581.878889823381,2396.1202691337257,0.4446180710872195,1257.0,138.61017305526644,38.90863424344407,0.7258852258852259,1.5662675484398698
7,8,1576,1530,1599,1555,412.0,575.0,24.901321233141275,21.180656591881466,1587.2427184466019,1542.0825242718447,0.5258397684021573,436.0,76.18376618407356,22.903595622322865,0.7165217391304348,-1.208784182825647
8,9,1591,1923,1618,1950,517.0,729.0,26.861924035792,24.757438122927024,1603.1972920696326,1937.009671179884,0.3880093685218917,561.0,89.63351365237939,25.65667251667837,0.7091906721536351,-1.0013050158522872
9,10,1600,1817,1626,1847,557.0,780.0,29.71102116058195,24.733019095455187,1611.7935368043088,1832.6714542190305,0.5540961476999735,622.0,104.25483399593904,26.63070457981699,0.7141025641025641,-1.33576090303634
10,11,1608,2808,1651,2856,1454.0,2064.0,48.37296742954236,38.89519929188043,1629.6664374140303,2831.872077028886,0.5945361088573962,1571.0,166.81727983645297,43.02662313085849,0.7044573643410853,0.9150673598453141
11,12,1614,2712,1639,2744,585.0,800.0,31.499914161364,23.863518625768556,1626.5623931623932,2726.31452991453,0.6527491913619888,625.0,91.25483399593902,27.29185104880338,0.73125,-1.4891493366891255
12,13,1622,1985,1665,2026,1286.0,1763.0,44.33833662141749,37.42311794012127,1643.4992223950233,2003.713063763608,0.5362877384727175,1349.0,138.71067811865476,40.464627201166934,0.7294384571752695,0.4320133786304018
13,14,1624,1545,1651,1572,599.0,729.0,28.17425026336252,27.224349461634045,1637.12020033389,1558.3071786310518,0.2574756438721285,624.0,92.18376618407356,27.616489409343153,0.821673525377229,-0.9665172826063665
14,15,1624,2415,1663,2454,1165.0,1521.0,39.55549285362586,37.846015661406106,1643.1682403433476,2434.6557939914164,0.2908034588578122,1222.0,133.0538238691624,38.51394643004615,0.7659434582511505,-0.2911960628398114
15,16,1632,1075,1659,1105,616.0,810.0,28.744567110121757,27.48244945022686,1644.9123376623377,1088.698051948052,0.29306683170315156,647.0,93.01219330881976,28.00563442518059,0.7604938271604939,-1.5388198540910758
16,17,1646,1207,1680,1241,937.0,1156.0,35.396567444199945,33.839468410543375,1662.3564567769477,1223.7588046958379,0.29333444681011306,978.0,115.59797974644664,34.54020054106298,0.8105536332179931,-0.6199277869958015
17,18,1652,2181,1672,2204,332.0,460.0,22.542436266618953,18.831760392427594,1662.1596385542168,2192.039156626506,0.549655334219651,346.0,66.76955262170047,20.56004690782767,0.7217391304347827,-1.1669760202820192
18,19,1673,2386,1698,2420,647.0,850.0,32.70189467199709,25.25001314278559,1685.063369397218,2402.3740340030913,0.6354683490501448,673.0,95.25483399593905,28.701672171559103,0.7611764705882353,-1.5247864516944951
19,20,1678,2251,1728,2292,1527.0,2050.0,50.695752261557416,38.47968566207375,1702.3267845448593,2271.604453176162,0.6510536071133143,1579.0,148.95331880577402,44.09350048261754,0.7448780487804878,0.38748211861528314
20,21,1678,2717,1720,2757,1218.0,1680.0,42.71447839534652,36.50346414739298,1697.8513957307061,2736.693760262726,0.5192995361973972,1287.0,136.46803743153546,39.38027127239512,0.725,-0.6466708223293149
21,22,1678,3022,1703,3050,525.0,700.0,27.42907392801587,24.929911667346303,1690.9847619047619,3035.2628571428572,0.41704382386427175,562.0,93.59797974644665,25.854414729132053,0.75,1.1206301532658922
22,23,1682,1032,1717,1067,900.0,1225.0,36.612439607257784,31.679599414944036,1698.6522222222222,1048.6122222222223,0.5013082993515308,970.0,123.05382386916237,33.851375012865375,0.7346938775510204,0.7305501443014409
23,24,1685,1591,1709,1617,449.0,624.0,25.93837781790627,22.650668184629904,1696.7995545657016,1602.9532293986638,0.4872738456345333,487.0,82.18376618407358,23.90992587997897,0.719551282051282,1.4688645078889886
24,25,1688,1992,1724,2029,958.0,1332.0,36.45554589293062,33.75700978519978,1705.1367432150314,2010.133611691023,0.377579060540679,1003.0,117.39696961967,34.92511251028815,0.7192192192192193,-0.951408440810361
25,26,1691,2982,1736,3020,1304.0,1710.0,44.98564974978668,37.111241818062915,1712.676380368098,3001.036809815951,0.5651950037201398,1358.0,139.63961030678928,40.74683259266482,0.7625730994152047,-0.39122098587537457
26,27,1693,2128,1721,2161,691.0,924.0,31.93491904805554,27.6399180071681,1706.986975397974,2144.370477568741,0.5008956368436147,714.0,97.49747468305833,29.661566469288122,0.7478354978354979,-1.4016545352241052
27,28,1701,870,1728,905,686.0,945.0,34.24086184026873,25.784313283913846,1713.8527696793003,887.1282798833819,0.657988955628336,742.0,104.11879502661796,29.554057719513263,0.725925925925926,1.491806723082034
28,29,1709,1110,1748,1154,1160.0,1716.0,40.17292454294746,37.168924383815096,1728.171551724138,1131.3724137931035,0.3794231293940972,1234.0,135.53910524340094,38.43120960746342,0.675990675990676,-1.3102272645051793
29,30,1714,1843,1754,1881,1199.0,1520.0,40.22073677778535,38.084483359320494,1733.6805671392826,1861.4086738949125,0.3215671827922859,1248.0,131.39696961967,39.07191080734931,0.7888157894736842,0.28312946385228155
30,31,1722,2856,1741,2876,296.0,380.0,20.4750658853922,18.55852047179596,1730.8885135135135,2865.8175675675675,0.42242875878503605,315.0,64.04163056034261,19.413369239820483,0.7789473684210526,-1.409773224634905
31,32,1734,2384,1776,2424,1247.0,1680.0,41.64590339678777,38.22663259623858,1755.3311948676824,2402.9759422614275,0.39681967607250196,1294.0,133.05382386916236,39.846326208130506,0.7422619047619048,0.22431020062975773
32,33,1738,857,1761,888,510.0,713.0,32.94023589149456,20.091272465188474,1749.1,872.9980392156863,0.7924544918344887,557.0,94.01219330881976,25.482389366284572,0.7152875175315568,-1.1854112079762096
33,34,1744,1628,1777,1660,823.0,1056.0,33.49684432563101,31.39090201878086,1759.7618469015795,1643.2077764277035,0.3489801179579491,861.0,108.08326112068522,32.37091511398834,0.7793560606060606,-0.3927342854255674
34,35,1747,2975,1773,3004,612.0,754.0,29.54887902241489,26.77165151171321,1759.3725490196077,2989.6143790849674,0.42325109264700383,653.0,96.42640687119287,27.914558950087667,0.8116710875331565,1.5619503513508195
35,36,1748,941,1775,969,561.0,756.0,27.523611398334232,26.607430557818994,1761.5632798573974,953.5597147950089,0.2558635248947089,597.0,91.01219330881977,26.726155439876237,0.7420634920634921,-1.3370136069434884
36,37,1751,2272,1776,2299,470.0,675.0,26.330837289087736,22.951492926912227,1762.8531914893617,2284.8978723404257,0.490114072646063,500.0,81.84062043356595,24.462677409178383,0.6962962962962963,-1.3279123555888888
37,38,1752,1452,1790,1490,1040.0,1444.0,37.59907774981889,35.462342352756956,1771.1471153846153,1470.5067307692307,0.3323091002323394,1086.0,123.05382386916237,36.38913473173784,0.7202216066481995,-0.4139075211487061
38,39,1759,2827,1795,2861,849.0,1224.0,34.41370388683303,31.84808967277544,1776.919905771496,2843.643109540636,0.3788749155382586,905.0,115.39696961967,32.878265974350796,0.6936274509803921,0.805485540366434
39,40,1763,1039,1781,1056,184.0,306.0,19.60947149890637,13.612977098783023,1770.5652173913043,1046.5054347826087,0.7197781292117471,233.0,61.11269837220809,15.306079714651624,0.6013071895424836,-0.5803969676234461
40,41,1782,3175,1814,3195,481.0,640.0,33.83387151314461,18.532959554357543,1798.006237006237,3184.386694386694,0.8366332282226648,519.0,93.01219330881975,24.747287144606645,0.7515625,0.22187602649972013
41,42,1786,2585,1809,2607,356.0,506.0,23.211255011896437,20.01329362693297,1796.3455056179776,2595.36797752809,0.5065277209582137,383.0,73.11269837220809,21.290215544369623,0.7035573122529645,-0.49536113430988765
42,43,1788,2018,1811,2044,475.0,598.0,26.78605792345887,22.948814695642923,1798.437894736842,2029.8378947368421,0.5157406526306879,494.0,81.698484809835,24.592453796829673,0.794314381270903,1.299097629128823
43,44,1794,1342,1826,1376,787.0,1088.0,32.333550500845575,31.080236533009014,1809.707750952986,1358.8526048284625,0.2757200752144664,822.0,105.9827560572969,31.655007845624887,0.7233455882352942,1.267558854676461
44,45,1796,1821,1839,1864,1430.0,1849.0,43.610717088716505,42.00063018359044,1817.8048951048952,1842.5006993006994,0.26921366283657966,1495.0,146.12489168102786,42.67004275802032,0.7733910221741482,0.8570305446540925
45,46,1799,1152,1822,1180,500.0,644.0,28.96966226852071,22.176221049760663,1810.088,1165.682,0.6434381700556434,529.0,87.35533905932738,25.2313252202016,0.7763975155279503,-1.184423919109699
46,47,1799,2695,1842,2737,1260.0,1806.0,42.0033838978326,38.464164186531264,1820.1126984126984,2714.9777777777776,0.4017721845913704,1334.0,138.02438661763952,40.05348706874727,0.6976744186046512,-0.3860316637764599
47,48,1800,2309,1822,2333,409.0,528.0,23.914171115461055,21.890619040619878,1810.9095354523226,2320.7775061124694,0.4025847401298019,425.0,74.5269119345812,22.820056393372074,0.7746212121212122,1.3146169426602492
48,49,1805,624,1840,659,900.0,1225.0,35.293631298017154,33.18753900721143,1821.1633333333334,642.0833333333334,0.3402733537787831,984.0,128.8111831820431,33.851375012865375,0.7346938775510204,-0.6521686796100694
49,50,1806,2429,1821,2445,169.0,240.0,15.59153063188058,14.41023166106565,1812.3905325443786,2435.591715976331,0.38182516086252405,188.0,50.8700576850888,14.668929172241665,0.7041666666666667,1.2699514226335622
50,51,1807,2055,1851,2098,1420.0,1892.0,43.57230328635608,41.712681005718466,1827.875352112676,2075.6492957746477,0.28902681658260837,1485.0,143.88225099390857,42.52058505622813,0.7505285412262156,0.4164262092165881
51,52,1810,1500,1855,1541,1382.0,1845.0,45.42267270424534,38.814383792489515,1831.7424023154847,1520.2648335745296,0.5194256806288595,1421.0,138.71067811865476,41.9477895820983,0.7490514905149052,0.24123661164841315
52,53,1816,917,1843,949,654.0,864.0,32.85853879755197,25.432275870277493,1829.4067278287462,932.9480122324159,0.6331942705950424,685.0,97.25483399593905,28.856518540128786,0.7569444444444444,-1.2085694090157624
53,54,1817,3289,1832,3313,158.0,360.0,23.908304410108105,10.731434669034208,1823.1708860759493,3300.512658227848,0.8936030771459296,208.0,64.90559159102155,14.183506197980657,0.4388888888888889,1.2401265885333057
54,55,1824,1059,1844,1080,311.0,420.0,21.488740353714363,18.81449107727968,1833.6270096463022,1068.2443729903537,0.48312545392008893,329.0,66.2842712474619,19.899183360445615,0.7404761904761905,-1.3894455771602294
55,56,1826,1687,1848,1715,478.0,616.0,28.284757948143607,21.760887756620615,1836.6652719665271,1700.1694560669457,0.6388271091833327,503.0,82.76955262170047,24.669991941291908,0.775974025974026,-1.5581962703510517
56,57,1827,3134,1857,3168,796.0,1020.0,34.47981394160453,29.501057625238204,1840.895728643216,3150.584170854271,0.5176313813246824,827.0,106.32590180780451,31.83549399034338,0.7803921568627451,-1.5242544236510411
57,58,1832,513,1867,548,848.0,1225.0,33.37235066895502,32.61549209182415,1848.748820754717,530.8549528301887,0.21176419688075118,899.0,114.1543289325507,32.85889733292062,0.6922448979591836,-0.9725197595671145
58,59,1843,1463,1867,1493,597.0,720.0,30.793281851170153,24.751084286509442,1854.6365159128977,1477.252931323283,0.5949240025855453,613.0,89.35533905932738,27.570346537664197,0.8291666666666667,-1.3771193027223494
