,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1066,1602,1089,1634,534.0,736.0,30.857526651805248,22.293919463808017,1076.5131086142321,1616.936329588015,0.6913927143335776,577.0,93.25483399593902,26.075082298788182,0.7255434782608695,-1.335825624110762
1,2,1083,1766,1118,1797,776.0,1085.0,34.3437295007297,29.55420328536645,1099.1765463917525,1780.8917525773195,0.5093803958289532,843.0,117.15432893255071,31.433006326383836,0.7152073732718894,-0.7064506773781976
2,3,1088,1552,1124,1592,1072.0,1440.0,39.14493577664289,35.2019884367242,1105.5513059701493,1571.965485074627,0.437387539651077,1137.0,129.39696961967,36.94472617243352,0.7444444444444445,-1.3847366373469538
3,4,1096,833,1133,873,1084.0,1480.0,39.62908341118722,35.664003692909404,1114.2186346863468,852.1033210332104,0.43600300861957164,1183.0,141.43250352560273,37.150930896720695,0.7324324324324324,1.3950204820272312
4,5,1096,1369,1138,1415,1395.0,1932.0,43.737445871544,41.228200146377695,1115.8716845878137,1391.4344086021506,0.333841144328958,1482.0,149.0538238691624,42.14462201640385,0.7220496894409938,-1.5335212278214254
5,6,1098,1082,1144,1124,1415.0,1932.0,45.27986082021481,40.045360231298076,1119.5413427561837,1103.4664310954063,0.46673595095034626,1491.0,148.61017305526642,42.445658856946196,0.7324016563146998,0.2037398102687829
6,7,1107,1962,1153,2010,1532.0,2208.0,46.29142040461651,42.793761868436086,1129.8146214099218,1985.6586161879895,0.38132118493348144,1625.0,159.58073580374358,44.16563123667847,0.6938405797101449,0.8988403806666597
7,8,1138,1661,1149,1683,155.0,242.0,21.234386829612944,10.45937406715659,1142.2129032258065,1670.0838709677419,0.8702741034824156,185.0,55.66295090390226,14.048207338801282,0.640495867768595,-1.500813620006736
8,9,1140,1008,1176,1044,968.0,1296.0,35.39710910828763,35.14470799012122,1158.5898760330579,1026.0836776859503,0.11920683681816403,1028.0,123.49747468305831,35.10692067532608,0.7469135802469136,-0.35709062059207575
9,10,1143,1840,1179,1880,1083.0,1440.0,39.80424666465895,34.83476133336039,1160.1108033240998,1859.5263157894738,0.4838483083468839,1136.0,125.63961030678928,37.13379090462191,0.7520833333333333,-1.3712417899604448
10,11,1147,1355,1168,1379,381.0,504.0,24.39649386079185,19.952455223221662,1157.8057742782153,1366.706036745407,0.5754441287769545,399.0,72.52691193458118,22.025082668269306,0.7559523809523809,-1.3196445302079423
11,12,1151,1711,1176,1740,531.0,725.0,28.771189880915028,23.764019106066407,1162.5047080979284,1725.084745762712,0.5637202173957797,554.0,87.25483399593904,26.001734523957655,0.7324137931034482,-1.2739774528291115
12,13,1156,646,1177,667,295.0,441.0,21.20368905535096,18.21422734483874,1166.1593220338982,656.4406779661017,0.5119551343554707,329.0,71.11269837220809,19.38054864282415,0.6689342403628118,-0.7122307705866286
13,14,1157,1456,1195,1498,1137.0,1596.0,42.7744547869134,34.17303192930306,1177.2506596306068,1476.4635004397537,0.6014477248557284,1190.0,131.29646455628165,38.0483030155601,0.7124060150375939,-1.1233913691521924
