,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1000,1358,1022,1386,445.0,616.0,27.658691638855665,20.646711231249757,1010.1662921348315,1371.3820224719102,0.6654057795824678,468.0,79.01219330881976,23.803184606416586,0.7224025974025974,-1.4322803917041758
1,2,1006,1170,1027,1193,351.0,483.0,24.830536306986847,18.17952038496666,1016.2336182336182,1181.051282051282,0.6811502202815628,370.0,70.94112549695427,21.14017691983778,0.7267080745341615,-1.0239942800748814
2,3,1023,1261,1068,1304,1406.0,1935.0,44.783046743378456,40.45326164077988,1044.5305832147938,1280.4075391180654,0.42897486884728775,1536.0,157.6812408671319,42.31045733500926,0.7266149870801034,0.30004112455707066
3,4,1026,900,1065,965,1552.0,2535.0,71.38276639634158,33.19372727891314,1041.9349226804125,936.5083762886597,0.8853052282259246,1953.0,239.27922061357853,44.45298385293132,0.6122287968441814,1.3464570667607951
4,5,1029,1587,1068,1626,1210.0,1521.0,40.97768546572809,37.77011126997751,1047.9619834710743,1606.1719008264463,0.3878467322657481,1258.0,131.9827560572969,39.25073055536097,0.7955292570677186,0.7484049107797122
5,6,1032,1824,1058,1854,581.0,780.0,28.533973367192406,26.212621566606856,1044.2289156626507,1837.8984509466436,0.39508158381394076,611.0,91.84062043356595,27.19838553096727,0.7448717948717949,1.5238117738871222
6,7,1064,1367,1085,1392,338.0,525.0,24.46520552081755,18.10795877643918,1073.8491124260354,1378.4556213017752,0.672440141719924,379.0,81.3908729652601,20.7449985808745,0.6438095238095238,-1.3387173842643882
7,8,1071,1921,1107,1955,864.0,1224.0,34.5169840102763,32.01809897362872,1089.3240740740741,1937.3078703703704,0.37356454301027525,912.0,113.9827560572969,33.16743834924821,0.7058823529411765,0.4697309920965397
8,9,1075,532,1114,578,1303.0,1794.0,44.3808067555269,38.71298337597956,1093.4827321565617,555.6446661550268,0.4889869241655981,1444.0,155.8528137423857,40.73120581065477,0.7263099219620959,1.1665560498923144
9,10,1077,841,1105,876,718.0,980.0,34.335777583070616,27.401213917717595,1090.0612813370474,858.2353760445683,0.6026087228269528,803.0,120.18986283848345,30.23550881198871,0.7326530612244898,-1.4943817616990513
10,11,1079,1010,1112,1043,734.0,1089.0,31.968351537524008,29.84921505273703,1093.4073569482289,1026.5095367847412,0.358026501497601,808.0,114.5685424949238,30.570538527078803,0.6740128558310376,1.2262329319077623
11,12,1086,657,1111,688,565.0,775.0,30.825447545019667,23.445604386693432,1097.437168141593,672.166371681416,0.6492295744320806,591.0,90.08326112068524,26.821266613927218,0.7290322580645161,-1.2991986764405579
12,13,1096,1374,1129,1407,850.0,1089.0,33.6932972600537,32.2190486869549,1112.1941176470589,1389.2329411764706,0.2925669263646098,875.0,108.08326112068524,32.897623212397704,0.7805325987144169,-0.23098556262637326
13,14,1105,1451,1130,1480,550.0,725.0,28.728052421372936,24.56991325041055,1117.4727272727273,1464.9163636363637,0.5182014719044756,582.0,88.76955262170047,26.462837142006137,0.7586206896551724,1.4166580210065418
14,15,1127,1578,1153,1601,397.0,598.0,24.54870073990593,21.12840760093651,1139.367758186398,1588.4282115869019,0.5091578619625452,432.0,78.01219330881976,22.48279562821002,0.6638795986622074,-0.48441235038353636
15,16,1143,2272,1184,2314,1266.0,1722.0,41.30266309273813,39.33616705562675,1162.480252764613,2291.5663507109007,0.3048881831722481,1321.0,140.63961030678925,40.14873925336531,0.735191637630662,0.14780452848364628
16,17,1146,639,1176,678,834.0,1170.0,38.33782759906192,28.320572953255354,1161.71103117506,657.9352517985611,0.6740223556743689,916.0,140.71067811865476,32.586527589007176,0.7128205128205128,1.4714708183442766
17,18,1155,946,1208,992,1665.0,2438.0,52.3938881709341,40.839391199903496,1180.530930930931,967.8648648648649,0.6264412866215053,1776.0,169.095454429505,46.04284789176323,0.6829368334700574,-0.5191131896283429
18,19,1156,2040,1194,2078,1085.0,1444.0,39.40324826512381,35.17398001613964,1174.2829493087559,2058.0617511520736,0.4507167625669004,1130.0,125.05382386916239,37.1680629847407,0.7513850415512465,0.7233537839899499
19,20,1166,1429,1203,1468,1092.0,1443.0,38.02073643178082,36.75605056567271,1184.2216117216117,1447.607142857143,0.2557727118755486,1139.0,125.39696961966999,37.28776720119881,0.7567567567567568,1.40966788858244
20,21,1167,415,1196,452,800.0,1073.0,36.04478047845286,28.415498856436496,1181.43125,432.81,0.6152413690558646,835.0,106.32590180780451,31.915382432114615,0.7455731593662628,-1.3898676186571317
21,22,1179,749,1213,786,943.0,1258.0,36.535754125263864,33.18170742686838,1194.883351007423,767.9342523860021,0.41854027900779306,1013.0,128.60407640085654,34.65061169280073,0.7496025437201908,-1.012987952461757
22,23,1180,1823,1217,1860,956.0,1369.0,36.572798953567435,33.46474498909968,1198.1558577405858,1840.94769874477,0.4034145247699348,1010.0,118.81118318204308,34.88863718700998,0.6983199415631848,0.4565676950278281
23,24,1184,1190,1218,1222,833.0,1088.0,33.44704861889233,31.850924713558264,1199.7262905162065,1205.5582232893157,0.3052286885457065,871.0,108.91168824543142,32.56698544176895,0.765625,0.17951361492888515
24,25,1197,679,1226,713,737.0,986.0,33.78677265541867,28.219724746792828,1211.1886024423338,695.6499321573948,0.5499008230940808,793.0,111.49747468305834,30.632948674096244,0.7474645030425964,1.553456280657031
25,26,1197,2148,1228,2184,803.0,1116.0,34.32589154416365,29.950189166405522,1211.5628891656288,2165.8916562889167,0.4885699539150317,843.0,109.1543289325507,31.975167777860612,0.7195340501792115,1.3257611114347427
26,27,1202,2378,1237,2416,1031.0,1330.0,38.52621662790692,34.53474166558875,1218.9311348205626,2396.639185257032,0.4432543685487377,1106.0,132.36143571373725,36.23133961947795,0.775187969924812,-1.2894277154143552
27,28,1211,2274,1227,2297,268.0,368.0,23.153649494934843,15.02436073478537,1219.1567164179105,2285.2276119402986,0.760875264314757,289.0,62.526911934581186,18.47236308621676,0.7282608695652174,1.4558227670589616
28,29,1213,1412,1250,1447,1032.0,1295.0,36.96921039290511,35.697600639064625,1230.781007751938,1428.9350775193798,0.2600188309140783,1070.0,120.08326112068525,36.24890633062862,0.7969111969111969,0.22670077772442276
29,30,1229,779,1267,812,967.0,1254.0,37.86438648026288,32.6225454051336,1247.683557394002,795.0837642192347,0.5076510679410225,1001.0,116.32590180780453,35.088782249586586,0.7711323763955343,-0.16724273189042418
30,31,1240,1613,1267,1642,588.0,783.0,28.76769027264778,26.252431095946903,1252.3690476190477,1626.9676870748299,0.40892828285974314,629.0,92.18376618407358,27.361740666563517,0.7509578544061303,1.3736205422774497
31,32,1240,2210,1273,2246,823.0,1188.0,35.341142087112985,30.52670585186194,1255.4690157958687,2227.452004860267,0.5038820372135835,908.0,122.81118318204308,32.37091511398834,0.6927609427609428,1.3945619176448905
32,33,1256,520,1290,556,941.0,1224.0,38.15037865653616,31.904840773065036,1271.3900106269925,537.6663124335813,0.5482849430781849,1000.0,123.25483399593905,34.61384710770804,0.7687908496732027,0.8393133050810903
33,34,1256,1865,1290,1900,894.0,1190.0,34.59614819988828,32.96195384574073,1272.7147651006712,1881.224832214765,0.303712610091986,931.0,111.7401153701776,33.73834840345975,0.7512605042016807,0.6778678943295068
34,35,1268,1274,1294,1297,482.0,598.0,28.000055629805964,22.053689767931985,1280.6908713692947,1285.3589211618257,0.6161482355996236,504.0,81.698484809835,24.77299861870477,0.8060200668896321,-0.536836901443764
35,36,1270,1754,1304,1787,872.0,1122.0,34.24053817133831,32.55827148218223,1286.98623853211,1770.0034403669724,0.3095930498039868,903.0,110.32590180780451,33.32063749403756,0.7771836007130125,-0.380983169115543
36,37,1274,669,1308,710,936.0,1394.0,40.1191225336754,30.182423520547484,1290.826923076923,689.1282051282051,0.6587977083117778,1027.0,127.6396103067893,34.52176435050956,0.6714490674318508,-1.1155062373348035
37,38,1274,1031,1297,1056,471.0,575.0,26.719199877471496,22.588054430381938,1285.552016985138,1043.4607218683652,0.5341548840392565,483.0,79.11269837220809,24.488687706168772,0.8191304347826087,-1.0891247383279166
38,39,1280,2354,1304,2387,640.0,792.0,33.76281041214503,24.235918436249772,1291.6765625,2370.2703125,0.6962196362151227,663.0,95.35533905932738,28.54598585844434,0.8080808080808081,-1.3730733499650964
39,40,1301,1475,1324,1499,388.0,552.0,24.9630669611092,20.1524224630782,1312.0463917525774,1486.25,0.5901555924039109,423.0,76.18376618407356,22.22649192646566,0.7028985507246377,-0.993683339712001
40,41,1302,2407,1346,2452,1505.0,1980.0,45.590573461675724,42.15181416653598,1323.276411960133,2428.9906976744187,0.38100489708000856,1568.0,147.88225099390854,43.77471318953923,0.76010101010101,0.7530804213677931
41,42,1318,1281,1335,1301,253.0,340.0,19.818078787152146,16.534798910896498,1325.2213438735178,1289.99209486166,0.5512667511941701,269.0,59.698484809834994,17.94796937867892,0.7441176470588236,-1.4772322229758212
42,43,1323,1551,1345,1579,491.0,616.0,28.661595114303722,21.942169755511397,1333.4806517311608,1565.1771894093686,0.6433645466071529,512.0,84.18376618407356,25.003212122944625,0.797077922077922,-1.2480349188447732
43,44,1343,1108,1361,1136,251.0,504.0,27.61821358764958,16.384348084504527,1351.832669322709,1117.7569721115538,0.8050224765427345,350.0,90.18376618407356,17.876888032555495,0.498015873015873,-1.555937568457404
44,45,1347,2237,1366,2256,229.0,361.0,19.033101694249503,16.93555507080981,1355.9781659388645,2245.8515283842794,0.4563608214598766,274.0,66.18376618407356,17.075475271404667,0.6343490304709142,0.2859960360826141
45,46,1363,2393,1394,2436,930.0,1333.0,42.15533674568863,29.266137269928805,1376.7505376344086,2411.3333333333335,0.7197386320458963,1036.0,136.9116882454314,34.41093978088511,0.6976744186046512,-1.486907820815842
46,47,1374,1414,1400,1460,888.0,1196.0,46.12358909732934,24.69691838479698,1386.7083333333333,1435.8288288288288,0.8445663433673641,920.0,119.7401153701776,33.62494186946387,0.7424749163879598,-1.3962488982520647
47,48,1375,1173,1393,1199,363.0,468.0,25.638418007619176,18.25192007721691,1382.8457300275481,1185.0275482093664,0.7022836042764142,384.0,74.2842712474619,21.498510523728477,0.7756410256410257,-1.5492460638689523
48,49,1392,2485,1429,2524,1118.0,1443.0,39.68166067458686,36.20948454167222,1409.3685152057244,2503.5903398926653,0.4090784370037372,1171.0,127.74011537017762,37.72905791315113,0.7747747747747747,-1.5484552494346864
49,50,1395,625,1420,648,433.0,575.0,24.838969298280915,22.380600803361553,1406.8013856812934,636.1570438799076,0.4337614325472163,455.0,78.18376618407356,23.480049464818542,0.7530434782608696,-0.5724975295615438
50,51,1400,2142,1443,2179,1222.0,1591.0,43.212536042694765,36.07861857952274,1421.0343698854338,2159.049099836334,0.5503850850864664,1262.0,130.8111831820431,39.44488209725527,0.7680703959773727,0.012036197275431915
51,52,1404,966,1427,992,428.0,598.0,26.826084686567402,20.691525792175394,1415.464953271028,978.3598130841121,0.6364461671788363,462.0,80.5269119345812,23.34408972623798,0.7157190635451505,1.1832354078262213
52,53,1404,1727,1428,1752,442.0,600.0,25.073390992834103,22.56593135441327,1415.4162895927602,1738.6990950226245,0.43589982036182934,467.0,78.18376618407356,23.722813466638858,0.7366666666666667,1.5637151299847805
53,54,1409,2234,1434,2259,482.0,625.0,25.155970289401544,24.483713422055033,1421.5539419087138,2246.280082987552,0.229636571082672,503.0,80.76955262170047,24.77299861870477,0.7712,-1.181799540698056
54,55,1421,1983,1457,2022,1026.0,1404.0,38.13224993926703,34.488962867299556,1438.7378167641325,2002.1374269005848,0.4265657816492816,1090.0,125.88225099390857,36.14337799512211,0.7307692307692307,1.3886790533492526
55,56,1427,2399,1459,2434,757.0,1120.0,32.896931240797336,29.9973522638287,1440.7199471598415,2415.5151915455745,0.410504262539796,815.0,111.8111831820431,31.045810270703488,0.6758928571428572,-0.9820339815475468
56,57,1430,1236,1468,1273,1076.0,1406.0,38.81363707827252,35.468164901234566,1448.8011152416357,1253.842936802974,0.40614918469156447,1121.0,124.56854249492379,37.013588722725,0.7652916073968705,0.44729970394869994
57,58,1433,2502,1459,2529,428.0,702.0,28.370152782165096,23.705095049377714,1447.0140186915887,2514.7943925233644,0.5493922256498591,553.0,112.32590180780451,23.34408972623798,0.6096866096866097,-1.43434418546624
58,59,1453,1870,1491,1912,1217.0,1596.0,41.2039423287193,37.771538832167735,1471.6672144617912,1889.7510271158587,0.3995825715386816,1260.0,130.46803743153546,39.36410199588825,0.7625313283208021,1.463907196425949
59,60,1454,1611,1490,1645,970.0,1224.0,37.624221408123766,33.036784391956076,1471.9865979381443,1628.0865979381442,0.478528097733699,1018.0,119.49747468305831,35.1431694414876,0.7924836601307189,0.49914677233775007
