,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1006,1422,1034,1453,623.0,868.0,32.064183994744994,25.273547924065436,1018.6067415730337,1437.3001605136437,0.6153968811745996,680.0,101.25483399593905,28.16430784468183,0.717741935483871,-0.9854829092521113
1,2,1013,1299,1042,1334,794.0,1015.0,34.97519635378237,29.308765910914072,1026.9307304785893,1317.16120906801,0.5456899286308081,825.0,106.42640687119285,31.79547449747714,0.7822660098522167,1.3594966387361103
2,3,1029,1674,1058,1707,655.0,957.0,32.49825846288657,26.186525685509935,1043.2106870229009,1689.7557251908397,0.5922116808893239,736.0,105.49747468305833,28.878571671769564,0.6844305120167189,1.3044256649284238
3,4,1040,1456,1057,1476,254.0,340.0,19.62345831882472,16.739066346790857,1047.5669291338584,1465.0196850393702,0.5218895564868852,271.0,59.698484809834994,17.983404693292407,0.7470588235294118,1.454950692810781
4,5,1045,1134,1080,1174,1007.0,1400.0,38.59003037689156,33.42532537345029,1061.4985104270108,1154.6355511420059,0.4997585065069767,1064.0,123.9827560572969,35.80715321759479,0.7192857142857143,-1.4022559328358033
5,6,1048,1257,1073,1281,409.0,600.0,24.18799810098895,21.836204194643134,1059.3154034229829,1267.8215158924206,0.43012317159870783,437.0,77.59797974644665,22.820056393372074,0.6816666666666666,-0.44153905085418327
6,7,1059,1349,1101,1389,1304.0,1680.0,42.77862303365159,38.91104351065252,1079.4516871165645,1368.6671779141104,0.41550512644984877,1350.0,135.39696961967,40.74683259266482,0.7761904761904762,-0.11666977476499588
7,8,1062,1848,1086,1883,603.0,840.0,34.38403018273912,22.876032979241078,1074.6069651741293,1864.6616915422885,0.746567372427852,681.0,103.49747468305833,27.70854462932514,0.7178571428571429,1.4815002342468604
8,9,1066,1626,1096,1661,749.0,1050.0,32.8584216163648,29.340210579075187,1079.6181575433911,1642.9946595460615,0.45019914163418845,799.0,108.5685424949238,30.881327999401787,0.7133333333333334,-1.4788559913717232
9,10,1074,875,1109,911,907.0,1260.0,36.09100930973693,32.177650870751364,1091.4421168687982,892.600882028666,0.4528834772503976,962.0,116.91168824543142,33.982764264767994,0.7198412698412698,-0.9782583127012191
10,11,1087,1147,1119,1182,879.0,1120.0,34.53480035041136,32.5638176134945,1102.5790671217292,1163.6109215017066,0.3329977109340067,926.0,115.01219330881975,33.454111254406506,0.7848214285714286,-1.2527670748990227
11,12,1095,14,1133,49,983.0,1330.0,36.8959084394104,34.06115213048261,1114.1271617497457,30.84944048830112,0.38439476596707906,1038.0,121.39696961966999,35.37788111906457,0.7390977443609023,0.4527012658622026
12,13,1099,1497,1135,1536,1006.0,1404.0,37.70725499073983,34.24410561012089,1116.6023856858847,1516.8906560636183,0.4186298577337538,1071.0,123.2253967444162,35.78936967876878,0.7165242165242165,-1.222194137740385
13,14,1100,686,1123,713,456.0,621.0,27.714833496817793,21.25534079708021,1111.719298245614,698.4561403508771,0.6417306124805322,493.0,83.35533905932738,24.095585330081406,0.7342995169082126,-1.2301869649456798
14,15,1103,1879,1139,1923,1194.0,1584.0,43.277937857325675,35.58376095349401,1121.0845896147405,1901.1708542713568,0.5691773231422497,1260.0,137.39696961967,38.990357992890814,0.7537878787878788,1.366708624711935
15,16,1105,1686,1143,1729,1252.0,1634.0,43.89733982069941,36.52351294657584,1123.2156549520766,1707.6597444089457,0.5547439858543168,1313.0,135.39696961967,39.926130666625134,0.7662178702570379,-1.150463722058446
16,17,1109,1021,1142,1058,884.0,1221.0,35.71552976427121,31.70065896230315,1125.2816742081448,1038.5859728506787,0.4606390895412362,935.0,114.15432893255071,33.549124542167775,0.723996723996724,-1.194408219644975
17,18,1117,1216,1155,1259,1122.0,1634.0,40.49006362319828,35.64508578994479,1134.8484848484848,1236.909090909091,0.47434031777527036,1215.0,135.95331880577405,37.796491493164446,0.6866585067319462,-1.4359706762283768
18,19,1119,2033,1147,2065,674.0,896.0,31.273332392746372,27.87339105637082,1132.078635014837,2048.4836795252227,0.4534473795864142,727.0,107.29036790187179,29.294426998176625,0.7522321428571429,1.1091291240265677
19,20,1119,2109,1156,2154,1203.0,1665.0,44.439151297682095,35.14324066894646,1136.8911055694098,2130.0349127182044,0.6120525446683716,1301.0,145.88225099390857,39.137030703879425,0.7225225225225225,-1.5465805809000832
20,21,1128,583,1163,624,1023.0,1435.0,41.71074268565444,31.58124022629426,1145.6060606060605,601.8230694037146,0.6532424066489584,1074.0,129.88225099390857,36.09049811604256,0.7128919860627178,-1.1941146878983175
21,22,1134,1540,1170,1580,1073.0,1440.0,39.26930950143357,35.03123684546459,1151.4408201304752,1559.354147250699,0.4518839721956568,1125.0,125.74011537017762,36.961953837707625,0.7451388888888889,0.9658490981356893
22,23,1163,753,1190,784,558.0,837.0,29.30259344767027,24.763643291315503,1175.8387096774193,767.8906810035842,0.5346070948818549,610.0,98.66904755831214,26.654599339742866,0.6666666666666666,1.3143039364683582
23,24,1170,1074,1191,1095,348.0,441.0,21.574769754302785,20.76505528943144,1180.3879310344828,1084.3764367816093,0.27139029228294914,371.0,70.2842712474619,21.049640414216977,0.7891156462585034,-0.675248599871384
24,25,1170,1118,1208,1158,1118.0,1520.0,38.64987250544481,37.07247388448078,1188.845259391771,1138.3819320214668,0.28277088703588904,1176.0,129.05382386916236,37.72905791315113,0.7355263157894737,-0.7456786403474591
25,26,1173,867,1210,913,1286.0,1702.0,45.660590025318584,36.48380592711888,1191.4152410575427,889.2293934681182,0.6013020827855969,1383.0,151.12489168102786,40.464627201166934,0.7555816686251469,-1.494320602986292
26,27,1178,1929,1212,1968,1027.0,1326.0,39.83165348520882,33.1108865438727,1194.2677702044791,1948.504381694255,0.5558678084209964,1089.0,127.18986283848345,36.16098743733379,0.7745098039215687,-1.3983385117182745
27,28,1181,599,1217,640,1124.0,1476.0,40.7301350392983,36.04611730828716,1198.923487544484,618.9866548042704,0.46559345840168365,1244.0,145.81118318204307,37.83016320718592,0.7615176151761518,1.517382392868595
28,29,1183,2156,1213,2185,678.0,870.0,30.356941507345283,28.846126943521842,1197.1150442477876,2170.8761061946902,0.31154420380849585,710.0,99.49747468305833,29.381225490616288,0.7793103448275862,-1.0615539073220361
29,30,1195,2020,1234,2058,1102.0,1482.0,39.52594720673097,36.02240224413825,1212.519056261343,2038.7214156079856,0.4116082318078586,1158.0,129.98275605729688,37.45810964661924,0.7435897435897436,0.7442767000223728
