,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,371,790,404,825,841.0,1155.0,35.02718383358818,31.377571846682496,386.47443519619503,807.8906064209275,0.44444468512238416,925.0,121.9116882454314,32.722995845769866,0.7281385281385281,1.3663282205344016
1,2,371,1297,407,1330,945.0,1188.0,35.709266951833065,33.92160299847625,388.226455026455,1312.7354497354497,0.3124373295285264,998.0,121.15432893255071,34.68733731168665,0.7954545454545454,0.2832173546333299
2,3,379,1050,402,1079,510.0,667.0,29.70701978706952,22.145746551571623,390.1941176470588,1064.1274509803923,0.6665371282200495,548.0,89.84062043356595,25.482389366284572,0.7646176911544228,-1.4186161647288997
3,4,394,968,432,1006,1091.0,1444.0,38.5672135989613,36.40923808476571,412.8441796516957,986.564619615032,0.3298127455036703,1145.0,126.81118318204308,37.2706901372387,0.7555401662049861,-0.18482922569027704
4,5,403,1497,436,1532,822.0,1155.0,34.65648577318737,30.90881039635082,419.17031630170317,1515.2226277372263,0.45230717171925533,905.0,126.05382386916237,32.35124272377035,0.7116883116883117,1.4184274085188175
5,6,406,864,431,890,440.0,650.0,25.578016804264486,22.533092618909055,419.15909090909093,876.3181818181819,0.4731992627854051,494.0,86.80508652763321,23.66908109081279,0.676923076923077,1.4873214307337772
6,7,408,1620,432,1648,537.0,672.0,28.37165011484147,24.2459213687824,419.20111731843576,1632.851024208566,0.519315326412665,558.0,85.94112549695427,26.148224328293928,0.7991071428571429,-1.4644631796682774
7,8,417,1255,441,1279,444.0,576.0,24.619368682742977,23.239256683851114,427.95045045045043,1266.813063063063,0.33011127952728103,465.0,77.94112549695427,23.77642441290137,0.7708333333333334,1.5364589243256477
8,9,426,687,467,728,1221.0,1681.0,42.70526453294725,36.88989883538359,444.978705978706,706.6658476658477,0.5037910386042497,1315.0,142.01828996322962,39.42873931692001,0.7263533610945866,0.5813601677711234
9,10,445,1645,470,1674,526.0,725.0,30.051306086494915,22.534781334939172,457.56844106463876,1659.5494296577947,0.6615773429128414,551.0,87.25483399593904,25.879026267050612,0.7255172413793104,-1.1530720316645546
10,11,447,621,480,658,791.0,1221.0,34.063947852728255,30.264221957819963,463.49810366624524,637.2819216182048,0.4589673087703027,867.0,119.22539674441619,31.735350634355903,0.6478296478296478,-1.2399964049604708
11,12,452,1445,485,1481,883.0,1188.0,35.02568709391515,32.22626767363248,468.31823329558324,1462.3816534541336,0.39174167696066553,913.0,110.5685424949238,33.53014342350997,0.7432659932659933,-1.2755690315763695
12,13,455,920,491,954,888.0,1224.0,35.50586724915836,32.284486708987785,471.52477477477476,936.9290540540541,0.41620265012554586,945.0,118.56854249492379,33.62494186946387,0.7254901960784313,-0.7478660648923555
13,14,466,2052,512,2098,1460.0,2116.0,45.11267549895763,41.68298990296055,487.9246575342466,2074.5931506849315,0.3824525744055956,1548.0,167.88834764831844,43.115307436145436,0.6899810964083176,-0.8946578841521918
14,15,496,1245,533,1281,1002.0,1332.0,37.45853109478139,34.20760622307018,514.125748502994,1262.197604790419,0.4074832134468289,1048.0,119.7401153701776,35.71814698195629,0.7522522522522522,-0.5180387087214298
15,16,502,1201,526,1225,449.0,576.0,24.74574889106488,23.305666369036096,513.8730512249443,1212.369710467706,0.3361601121091428,469.0,80.18376618407358,23.90992587997897,0.7795138888888888,-1.361913689390958
16,17,520,2032,544,2061,510.0,696.0,29.50552009962001,22.48507148631575,531.5392156862745,2046.2686274509804,0.6475026312155813,541.0,86.18376618407356,25.482389366284572,0.7327586206896551,-1.2718093606994008
17,18,522,697,559,733,1001.0,1332.0,37.1643986050002,34.420550383993415,540.2527472527472,714.5024975024975,0.37710630410225277,1054.0,123.63961030678927,35.700319106135424,0.7515015015015015,0.4494694637716827
18,19,522,1032,555,1064,793.0,1056.0,32.975240667666114,30.96018090175263,537.6317780580075,1047.5598991172762,0.34421259583371816,856.0,112.32590180780451,31.775445850136926,0.7509469696969697,-0.4743410619531379
19,20,543,1390,571,1418,527.0,784.0,28.98623394875564,24.25184076208306,557.4231499051233,1404.6508538899432,0.5477110955910661,570.0,93.74011537017762,25.903614421069328,0.6721938775510204,-0.8453545606153945
20,21,543,1686,565,1711,415.0,550.0,26.43691513114567,20.02154367293156,553.6192771084337,1697.8265060240965,0.6530290875426025,429.0,74.76955262170047,22.98683125324351,0.7545454545454545,-1.0892184936453695
21,22,544,1935,574,1970,766.0,1050.0,33.629460000740565,29.153016396891477,558.0770234986945,1952.621409921671,0.49850083027211456,812.0,109.39696961966999,31.229817342839755,0.7295238095238096,1.3207940888990828
22,23,547,2272,581,2312,989.0,1360.0,39.711180887076296,32.19536271918554,563.2548028311426,2291.4701718907986,0.5854091918743307,1060.0,129.43250352560273,35.485685983831225,0.7272058823529411,1.1208583270633545
23,24,548,818,575,849,695.0,837.0,32.04594240079207,27.8964503547731,561.1884892086331,832.8690647482015,0.49214316504382616,727.0,100.76955262170048,29.747293718772774,0.8303464755077659,-1.2099615631268041
24,25,567,2118,609,2158,1238.0,1680.0,41.30467188011411,38.364645439461086,586.8012924071082,2137.548465266559,0.37052881665043025,1301.0,136.71067811865476,39.702273944726784,0.736904761904762,0.026271995415317228
25,26,571,1534,597,1565,617.0,806.0,31.242790923290304,25.250799064975308,583.7844408427877,1549.094003241491,0.588891616323239,649.0,93.59797974644667,28.02835705319874,0.7655086848635235,1.5516782130577123
26,27,579,1703,613,1742,978.0,1326.0,38.31658206788224,32.74585713281646,595.3200408997955,1721.7934560327199,0.5192651193448783,1042.0,123.9827560572969,35.28779214899948,0.7375565610859729,-1.4287399772975935
27,28,580,370,619,412,1261.0,1638.0,42.58758555916103,38.12881458669796,599.0467882632831,391.37113402061857,0.4454566593511813,1329.0,141.63961030678928,40.06937815727916,0.7698412698412699,1.3637969270991106
28,29,586,718,611,742,447.0,600.0,26.293427859321284,21.967848215717847,598.771812080537,730.0089485458612,0.5495084160666178,477.0,81.35533905932736,23.85661494212072,0.745,-0.7849900287176969
29,30,599,1025,642,1061,1172.0,1548.0,44.14204253653166,34.10450272585705,620.5537542662116,1042.230375426621,0.634883150580916,1261.0,136.22539674441617,38.62948027646257,0.7571059431524548,-0.3306378596380457
30,31,600,1213,640,1254,1222.0,1640.0,41.14814149528717,38.11478116196327,619.2283142389525,1232.9108019639934,0.3768311694215165,1319.0,142.36753236814712,39.44488209725527,0.7451219512195122,0.6284467305315797
31,32,602,2042,644,2082,1293.0,1680.0,43.132290029835325,38.28427320420522,622.3627223511214,2061.7030162412993,0.4606127182530807,1345.0,137.98275605729688,40.57460697705605,0.7696428571428572,-0.7423804183517274
32,33,615,2306,647,2341,835.0,1120.0,34.345485518453884,31.177179091441168,631.3365269461078,2323.039520958084,0.419507475627278,878.0,111.15432893255071,32.60605802383755,0.7455357142857143,1.5307962979538123
33,34,622,1972,652,2006,786.0,1020.0,34.138215525112116,29.41683877840141,636.3689567430025,1988.6819338422392,0.5074211433322382,818.0,104.66904755831213,31.634890266315733,0.7705882352941177,1.241369699822091
34,35,626,2442,656,2477,790.0,1050.0,34.55284007919108,29.396259448659222,641.2569620253165,2459.4708860759492,0.5255504026049529,832.0,107.25483399593905,31.71528401797434,0.7523809523809524,1.5061636644564451
35,36,630,292,663,339,1025.0,1551.0,46.47673821547194,28.450564476100105,646.609756097561,315.5336585365854,0.7907445082507326,1111.0,137.29646455628165,36.12575996921783,0.6608639587362991,1.5242290810783383
36,37,638,537,662,561,457.0,576.0,24.711284927969807,23.75900381676088,649.601750547046,548.6805251641138,0.2749318536573022,476.0,79.35533905932738,24.121991458915023,0.7934027777777778,1.3951318991029933
37,38,650,708,679,740,686.0,928.0,32.97090155402022,26.611737689292784,663.6530612244898,723.6661807580175,0.5903764887596872,722.0,102.66904755831213,29.554057719513263,0.7392241379310345,-1.036267802379881
38,39,653,1545,689,1582,995.0,1332.0,37.46100640076002,33.89807222089784,669.8884422110552,1562.9005025125628,0.42564650919198516,1026.0,118.22539674441617,35.593164329846914,0.746996996996997,-0.9213576594293991
39,40,655,2248,697,2288,1242.0,1680.0,40.98162237018693,38.893347630254674,676.5869565217391,2267.154589371981,0.31514471218459006,1282.0,132.71067811865476,39.76636159571394,0.7392857142857143,0.1985105456711485
40,41,658,1757,686,1787,648.0,840.0,30.12102135711084,27.524619064263035,670.8070987654321,1772.1373456790122,0.40616222747072667,672.0,93.84062043356595,28.723844188903154,0.7714285714285715,-1.1610759329355531
41,42,664,1404,687,1425,376.0,483.0,24.253727139829014,19.978718805623693,673.9840425531914,1413.7925531914893,0.5669705137174623,392.0,72.28427124746189,21.880083839428522,0.7784679089026915,-0.6421121011164721
42,43,665,1090,703,1128,1123.0,1444.0,38.28673643639832,37.4682784469667,683.2947462154942,1108.3481745325023,0.20566270400802977,1171.0,128.81118318204307,37.813331098140345,0.7777008310249307,0.3050717365782519
43,44,671,901,689,927,370.0,468.0,26.80207187651488,17.809900381514442,679.3162162162162,913.5648648648648,0.7472907983980461,394.0,73.4558441227157,21.70480664627101,0.7905982905982906,-1.523285048783763
44,45,676,1941,712,1976,962.0,1260.0,36.42966367604646,33.73073654970367,693.8814968814969,1958.3887733887734,0.37773432063510753,999.0,115.98275605729688,34.997949111844065,0.7634920634920634,0.3414557729795174
45,46,679,2066,710,2108,1009.0,1302.0,41.422848029936965,31.249555810361194,693.9573835480674,2086.961347869177,0.6564105721034184,1079.0,126.9116882454314,35.84269382507095,0.7749615975422427,1.5106525741294545
46,47,684,1326,721,1360,922.0,1258.0,34.51809379273666,34.14372074234203,702.4262472885033,1342.8882863340564,0.1468801552041659,981.0,116.32590180780451,34.262616074167774,0.7329093799682035,0.06696996163014586
47,48,686,1436,730,1474,1278.0,1672.0,43.23699022281655,37.762055383936186,706.9749608763693,1454.2378716744913,0.4870504776737898,1322.0,135.88225099390854,40.3385688661799,0.7643540669856459,-0.08208038955999757
48,49,692,1789,726,1823,935.0,1156.0,34.86011728786102,34.28875791662856,708.1550802139037,1805.848128342246,0.18030941052058652,966.0,115.49747468305833,34.503318308930474,0.8088235294117647,-1.4195126519040708
49,50,742,1832,760,1854,289.0,396.0,21.808073444119863,17.127498836109293,751.3356401384083,1842.3875432525952,0.6190212618791592,313.0,65.11269837220809,19.182445840623714,0.7297979797979798,1.3821289447852554
50,51,753,742,769,759,200.0,272.0,16.338113800785038,15.819735694144754,760.245,750.51,0.2498992242392536,212.0,52.04163056034262,15.957691216057308,0.7352941176470589,-0.5857359620062413
51,52,759,1894,786,1929,686.0,945.0,33.47324881688135,26.15528823095983,771.795918367347,1910.5276967930029,0.624056979046975,725.0,100.08326112068522,29.554057719513263,0.725925925925926,-1.360576974623017
52,53,784,2459,832,2508,1571.0,2352.0,46.5737758786905,43.704802409007506,807.5887969446212,2483.2189688096755,0.3455526061371046,1784.0,181.68124086713192,44.724258795187886,0.6679421768707483,1.3140835388209808
53,54,799,1856,826,1889,680.0,891.0,33.51680579983578,26.108328867289273,811.939705882353,1871.9220588235294,0.6270707305535562,724.0,101.49747468305831,29.42452872043851,0.7631874298540965,-1.3565511012452418
54,55,827,580,862,616,894.0,1260.0,34.86594231111231,32.84891186751587,844.1521252796421,597.3780760626398,0.33519442990981774,953.0,115.9827560572969,33.73834840345975,0.7095238095238096,1.0298996424646691
55,56,828,827,860,865,891.0,1216.0,35.85570151650734,32.00467135108015,843.8529741863075,845.2356902356902,0.45085652271520976,969.0,120.74011537017762,33.681692866586,0.7327302631578947,1.3546976182455195
56,57,835,1112,871,1149,1011.0,1332.0,37.66026164807625,34.33478050913548,852.5143422354105,1129.478733926805,0.4108612723010238,1060.0,122.46803743153546,35.878199226372125,0.759009009009009,-0.9290810677320724
57,58,837,2299,873,2337,988.0,1368.0,37.40559872626003,33.75823033765647,854.3775303643724,2317.3491902834007,0.4307079204271803,1031.0,118.22539674441619,35.467741261579384,0.7222222222222222,1.3881505134309875
58,59,846,1031,869,1055,429.0,552.0,24.067286953323638,22.760464908708713,857.2447552447552,1042.3333333333333,0.32503695745796785,450.0,76.76955262170047,23.371344948277684,0.7771739130434783,-1.1686227870932429
59,60,849,1673,888,1713,1122.0,1560.0,39.82750803372185,36.170259630536975,867.2860962566845,1691.6016042780748,0.4185954596505647,1183.0,128.8111831820431,37.796491493164446,0.7192307692307692,-0.8046878568665311
60,61,859,2436,899,2481,1242.0,1800.0,42.92880357851554,37.82675981375864,878.341384863124,2458.864734299517,0.4728349067423216,1346.0,143.7817459305202,39.76636159571394,0.69,1.2089290126428156
61,62,864,1301,902,1344,1205.0,1634.0,42.06287119156331,36.80434145908487,881.9319502074688,1323.792531120332,0.48415174208508976,1265.0,135.29646455628165,39.16955005365611,0.737454100367197,1.2430241099140533
62,63,864,1449,902,1485,1048.0,1368.0,37.91436899772402,35.346688973909565,882.2738549618321,1466.6612595419847,0.3617455619573059,1095.0,124.56854249492379,36.52882482208332,0.7660818713450293,-0.6165739564170278
63,64,872,2131,909,2167,946.0,1332.0,35.37063229884934,34.2908753322523,890.4260042283298,2148.987315010571,0.24519782785924843,981.0,115.6396103067893,34.70568554746418,0.7102102102102102,1.1321057652561266
64,65,875,647,904,684,796.0,1073.0,35.34053893811877,28.89481967272791,888.8479899497487,664.7776381909548,0.5757707543736252,851.0,111.9827560572969,31.83549399034338,0.7418452935694315,1.4761929910520801
65,66,876,365,923,406,1451.0,1927.0,49.84112180244879,37.79529594221929,899.8449345279117,384.525844245348,0.6518877049616391,1567.0,160.36753236814715,42.982212360588434,0.7529839128178516,0.6155305715662466
66,67,886,523,910,548,476.0,600.0,25.44527312291383,23.9561065704813,897.8781512605042,535.1260504201681,0.3370808332585552,495.0,79.94112549695429,24.61832697999475,0.7933333333333333,-1.2991612892885946
67,68,887,303,904,324,268.0,357.0,20.912874089860107,16.413998646510283,895.1343283582089,313.5820895522388,0.6196537253397898,283.0,60.87005768508881,18.47236308621676,0.7507002801120448,-1.4814585584423108
68,69,899,818,929,852,745.0,1020.0,33.00714246925964,28.98789541721925,912.9060402684564,834.4389261744966,0.47823668586274587,792.0,105.25483399593904,30.798757455905527,0.7303921568627451,1.3984956948879212
69,70,907,992,950,1029,1249.0,1591.0,44.21246828864617,36.26347407256255,927.4907926341073,1010.3018414731786,0.5720636656285022,1316.0,139.29646455628168,39.87826715611172,0.7850408548082967,0.31420664174178153
70,71,910,1959,938,1991,654.0,896.0,32.64143361197597,26.19654595455645,924.3669724770642,1973.874617737003,0.5965781273538927,700.0,105.87615433949868,28.856518540128786,0.7299107142857143,1.2947912149146008
71,72,914,598,949,633,930.0,1225.0,35.76426563921643,33.23716184864193,931.0086021505376,614.5698924731183,0.369225141293514,971.0,115.15432893255071,34.41093978088511,0.7591836734693878,-0.2577859305104656
72,73,914,1174,955,1216,1274.0,1722.0,41.86185962928128,38.8469855081746,933.6836734693877,1194.2888540031397,0.3726289917363812,1328.0,136.29646455628165,40.27539174226115,0.7398373983739838,1.010591976123644
73,74,936,231,952,248,161.0,272.0,18.07279530745895,12.200644473756538,943.7515527950311,239.31055900621118,0.7377414014380942,185.0,54.2842712474619,14.317526556719258,0.5919117647058824,0.9236718383876955
74,75,942,2080,976,2117,873.0,1258.0,35.41447153653694,31.578668266467798,959.5349369988545,2098.091638029782,0.45265004020885946,926.0,113.63961030678928,33.33973788969849,0.6939586645468998,1.3073532671197847
75,76,945,1866,983,1905,1092.0,1482.0,37.684606274005816,37.086554990962554,963.9697802197802,1885.2481684981685,0.17744848421740247,1150.0,127.15432893255071,37.28776720119881,0.7368421052631579,0.31102693507568174
76,77,945,2198,987,2237,1224.0,1638.0,40.04730715237321,38.992868385305385,965.2173202614379,2216.5212418300653,0.22796139798679266,1276.0,133.88225099390857,39.477147854877245,0.7472527472527473,0.0607461518482864
77,78,947,2297,971,2320,439.0,552.0,25.95382073779132,21.86637073897683,958.5968109339408,2308.464692482916,0.5386796648437254,459.0,78.52691193458118,23.642169108157916,0.7952898550724637,-0.45795600240647166
78,79,949,397,994,442,1398.0,2025.0,44.28389365009097,40.98148334274002,972.0743919885551,418.9170243204578,0.37892745650968984,1520.0,157.53910524340094,42.18991447656368,0.6903703703703704,0.8214432746209479
79,80,954,2410,988,2453,1037.0,1462.0,40.88309291195614,32.49910939661401,970.5814850530376,2430.8900675024106,0.6067039671028324,1100.0,129.43250352560273,36.33661249883324,0.7093023255813954,-1.3275108318561397
80,81,962,1656,1004,1694,1192.0,1596.0,42.571342447447776,35.75758070924499,981.8347315436241,1674.739932885906,0.54267173770795,1230.0,129.29646455628168,38.95768906550174,0.7468671679197995,-0.4534138100326656
81,82,983,1400,1021,1435,952.0,1330.0,39.20987088619991,31.021727684583293,1001.3413865546219,1416.9128151260504,0.6115945114392421,993.0,116.46803743153546,34.815571898044055,0.7157894736842105,-0.503239673942538
82,83,993,798,1025,823,599.0,800.0,33.06114679370088,23.361121613921217,1008.457429048414,809.380634390651,0.7076097172411019,636.0,97.25483399593904,27.616489409343153,0.74875,-0.1192512792752686
83,84,1000,1969,1022,1993,374.0,528.0,23.68648476426402,20.517231489466866,1011.3582887700535,1980.590909090909,0.499697586543675,399.0,75.84062043356595,21.821814538001895,0.7083333333333334,-1.5646331597735652
84,85,1014,2289,1040,2317,565.0,728.0,28.213117734502287,25.59463981379497,1026.7663716814159,2302.7964601769913,0.4207225823518823,589.0,89.18376618407358,26.821266613927218,0.7760989010989011,-1.13346108094396
85,86,1015,1567,1053,1605,1017.0,1444.0,39.6385390131082,32.85494953989408,1033.812192723697,1585.0491642084562,0.5594504654913578,1061.0,121.05382386916237,35.98450523483212,0.7042936288088643,-0.5614726002852726
