,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,1076,1111,1117,1163,1488.0,2132.0,49.646143018812204,38.76660135885084,1096.4630376344087,1137.078629032258,0.6247082214035806,1603.0,166.2670273047588,43.52677845379694,0.6979362101313321,-1.241238354213219
1,2,1082,1342,1102,1364,333.0,440.0,21.945549531909293,19.485288853666667,1091.3333333333333,1351.7177177177177,0.46005098321455706,350.0,67.698484809835,20.590987552733093,0.7568181818181818,1.079599693342135
2,3,1094,1668,1118,1704,589.0,864.0,34.269274705252194,22.0924429133775,1104.6298811544991,1686.453310696095,0.7644592682992207,632.0,98.66904755831213,27.384997568906428,0.6817129629629629,1.4691737689339501
3,4,1116,1535,1137,1560,370.0,525.0,24.60854949752005,19.32394878181446,1126.0864864864866,1547.2648648648649,0.6191744458650796,391.0,73.35533905932738,21.70480664627101,0.7047619047619048,-1.2710805445097149
4,5,1131,1257,1164,1291,842.0,1122.0,34.11092209705825,31.664250151438225,1147.146080760095,1273.2980997624702,0.37189934083213705,897.0,114.1543289325507,32.74244487919323,0.750445632798574,0.7115163230872016
5,6,1134,1400,1172,1438,1107.0,1444.0,38.39143539611646,36.789747406566626,1152.383017163505,1418.3857271906052,0.2858309063985587,1154.0,125.7401153701776,37.542991037233904,0.7666204986149584,-0.7815988427774335
6,7,1152,900,1180,931,691.0,868.0,31.37311627163707,28.269781059958802,1164.8972503617945,914.1606367583213,0.4336467059317481,720.0,99.25483399593904,29.661566469288122,0.7960829493087558,-1.5590866235547962
7,8,1156,1097,1190,1134,981.0,1258.0,37.061570048008825,33.94361566045853,1171.7492354740061,1115.1549439347605,0.4014727743065553,1043.0,120.9116882454314,35.34187308823903,0.7798092209856916,-1.5100991121927245
8,9,1170,1967,1205,2002,887.0,1225.0,34.21267213902774,33.28058750850412,1186.7350620067643,1983.7328072153325,0.231830664207016,940.0,115.7401153701776,33.60600357347016,0.7240816326530612,1.270934356330105
9,10,1177,1783,1211,1818,833.0,1190.0,34.15633240074553,31.165829818707373,1194.0108043217288,1800.31212484994,0.4091957698255077,870.0,108.81118318204308,32.56698544176895,0.7,-1.018635068137297
10,11,1186,1897,1223,1935,1051.0,1406.0,37.38285649974713,35.876059921220076,1203.8277830637487,1915.987630827783,0.28105096086140297,1089.0,121.63961030678928,36.581071082141044,0.7475106685633002,0.8461606719403945
11,12,1186,2021,1208,2050,463.0,638.0,29.43422628066265,20.182112126743853,1196.205183585313,2035.2829373650109,0.7279142517970022,493.0,82.76955262170047,24.279825147895533,0.725705329153605,-1.5451240465799423
12,13,1198,948,1230,981,799.0,1056.0,33.47570745879959,30.478083093911824,1213.7772215269085,964.0976220275344,0.4136109104024592,835.0,105.49747468305833,31.895429080722444,0.7566287878787878,-1.4545780276559903
13,14,1199,1264,1216,1282,146.0,306.0,18.278348754754987,14.394904731999619,1208.2534246575342,1272.0890410958905,0.6162653591260862,218.0,75.31980515339464,13.63425735166143,0.477124183006536,-1.164546787767556
14,15,1204,624,1243,674,1330.0,1950.0,54.26505722883714,32.897599654355446,1223.3827067669172,649.2195488721804,0.795282433602084,1468.0,164.98885271170676,41.151046092387084,0.6820512820512821,-1.1278814052215533
15,16,1208,1493,1229,1517,350.0,504.0,23.05918947480361,19.748902556691036,1217.94,1504.96,0.5162400769316057,371.0,70.18376618407356,21.11004122822376,0.6944444444444444,-1.566008913012895
16,17,1213,2198,1257,2243,1480.0,1980.0,44.03771226063237,43.04017914503378,1234.164864864865,2220.916216216216,0.21163761737399767,1551.0,151.95331880577405,43.40961329254202,0.7474747474747475,1.4207682905042145
17,18,1220,1345,1258,1391,1294.0,1748.0,45.35594983547109,36.61742707429673,1238.400309119011,1368.627511591963,0.5900939442157267,1361.0,139.0538238691624,40.59029404780533,0.7402745995423341,-1.3989253807030064
