,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,292,1406,324,1453,1191.0,1504.0,48.590920115187764,31.428999735315656,306.8463476070529,1427.9689336691856,0.7626528095458701,1231.0,132.91168824543144,38.94134432424719,0.7918882978723404,-1.3042791933250848
1,2,355,1432,388,1478,1120.0,1518.0,45.869162001567126,31.20361459845133,371.34732142857143,1453.263392857143,0.7329575716418772,1152.0,127.05382386916237,37.762789755305185,0.7378129117259552,-1.2504999119586084
2,3,376,1142,401,1175,640.0,825.0,33.805300709043856,24.29429434499218,388.4,1158.734375,0.6953684551659528,660.0,95.01219330881976,28.54598585844434,0.7757575757575758,-1.1562924864013993
3,4,387,1022,413,1052,548.0,780.0,28.589094776375287,24.546698856377574,398.82664233576645,1036.2481751824816,0.5126401354588407,571.0,87.49747468305833,26.414679072721462,0.7025641025641025,-1.2513533806233217
4,5,407,1137,442,1186,1345.0,1715.0,50.70661947273028,33.84151340474884,424.053531598513,1161.6081784386618,0.74470092155601,1376.0,138.8111831820431,41.382450237616354,0.7842565597667639,-1.2506181848616802
5,6,430,1448,467,1494,1133.0,1702.0,47.18990651069404,30.861007971277573,448.04589585172107,1471.5913503971756,0.756516363413977,1182.0,132.71067811865476,37.98131651463571,0.6656874265569918,-1.080124028611111
6,7,438,1264,467,1299,763.0,1015.0,34.500347042163476,28.27633094613076,451.92398427260815,1280.7470511140236,0.5729425212585834,791.0,103.49747468305833,31.1686023528956,0.7517241379310344,1.5194881033878602
7,8,444,1093,473,1134,871.0,1189.0,43.062970848072986,25.87647456274913,458.3134328358209,1112.5189437428244,0.7993253363973,904.0,116.66904755831214,33.30152614317138,0.7325483599663583,-1.1346544496807744
8,9,487,949,518,990,954.0,1271.0,42.63695999427823,28.55691928044132,501.7672955974843,969.7463312368973,0.742569405898741,981.0,116.5685424949238,34.8521236896311,0.7505900865460268,-1.242537687661665
9,10,499,1172,524,1203,586.0,775.0,31.060161688966488,24.14002930506794,511.6382252559727,1187.5972696245733,0.6292508043412113,612.0,90.42640687119285,27.315167457198672,0.7561290322580645,-1.3851988045802
10,11,511,1380,537,1412,578.0,832.0,33.37623635934808,22.547585868377393,521.840830449827,1394.0484429065743,0.7373067828592837,597.0,92.08326112068524,27.128075067297424,0.6947115384615384,-1.146500305903416
