,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,775,1551,803,1591,904.0,1120.0,40.792333843085736,28.272208078158027,788.1471238938053,1571.149336283186,0.7208640380568556,931.0,113.84062043356593,33.92651689225682,0.8071428571428572,1.50487809793963
1,2,779,1714,798,1737,372.0,437.0,24.826521674126102,19.198187484025397,787.7069892473119,1725.27688172043,0.6340482512569531,383.0,70.62741699796952,21.76338922689847,0.851258581235698,1.2928234120399646
2,3,796,1495,826,1538,939.0,1290.0,46.89831989814057,26.211910734880327,810.4568690095847,1515.8594249201278,0.8292287433631031,1012.0,123.7401153701776,34.57704343211429,0.727906976744186,-1.2933042408387816
3,4,804,1862,845,1908,1257.0,1886.0,49.987231076971966,32.518362057602815,823.7891805887033,1884.4988066825777,0.7594776692835143,1312.0,139.53910524340094,40.005775929634204,0.6664899257688229,0.8741753987653409
4,5,806,1811,841,1850,1125.0,1365.0,39.92473798452112,36.03775414109491,822.7973333333333,1830.6453333333334,0.43039170768985396,1157.0,125.25483399593905,37.8469878303024,0.8241758241758241,1.4003158000920668
5,6,807,1655,832,1681,517.0,650.0,26.550324468674628,24.86166181321688,818.6499032882011,1667.4622823984525,0.35094075667062125,534.0,82.76955262170048,25.65667251667837,0.7953846153846154,-1.399826962224669
6,7,815,1592,841,1616,516.0,624.0,27.26024730866991,24.16652592824756,827.4127906976744,1603.4418604651162,0.4627063350339533,533.0,83.11269837220809,25.631847476983474,0.8269230769230769,0.34978349016080357
7,8,815,1985,842,2025,833.0,1080.0,40.0622305676331,26.53352431714945,828.5246098439376,2004.578631452581,0.7492319353155021,864.0,110.08326112068522,32.56698544176895,0.7712962962962963,1.424979409555324
8,9,820,1410,860,1473,1837.0,2520.0,68.225828721067,35.558822515784414,839.3445835601524,1439.8497550353839,0.8534388582399451,1984.0,178.36753236814712,48.36259963730748,0.7289682539682539,-1.3979907940993213
9,10,832,1559,855,1588,487.0,667.0,27.85478816493707,22.357258664745423,842.9548254620123,1572.7885010266941,0.5964690132201995,505.0,81.84062043356595,24.901157769991823,0.7301349325337332,-1.366174132865726
10,11,839,1343,885,1391,1474.0,2208.0,53.956970412436704,35.52560877394925,862.0122116689281,1367.135685210312,0.7526627104491943,1559.0,151.78174593052023,43.32153147038583,0.667572463768116,-0.8753019967152074
11,12,844,1991,864,2023,518.0,640.0,32.073183935594486,20.83837710525197,852.7104247104247,2006.7316602316603,0.760179261186716,530.0,85.9411254969543,25.68147355921802,0.809375,1.5353946367664761
12,13,860,1891,894,1930,903.0,1326.0,40.206712792805654,29.18230702758194,876.6279069767442,1909.671096345515,0.6878985650163203,971.0,118.56854249492379,33.90774703361832,0.6809954751131222,-0.8368208927069019
13,14,872,1787,894,1817,495.0,660.0,29.270598429625117,21.767519684144652,882.8727272727273,1802.0747474747475,0.6685524381395928,518.0,84.76955262170047,25.104851615652017,0.75,1.5693859536676633
14,15,876,1945,913,1991,1280.0,1702.0,44.52039311600116,36.65980717394857,894.003125,1966.59453125,0.5674054839243144,1318.0,134.46803743153546,40.370120352322566,0.7520564042303173,1.3713122665557098
15,16,882,1263,906,1285,321.0,528.0,28.691247801736797,14.385588598134554,893.1246105919004,1273.1931464174454,0.8652197043669188,337.0,72.18376618407356,20.216574731145414,0.6079545454545454,-0.7264186611918887
16,17,884,2111,932,2155,1377.0,2112.0,56.49166510167772,31.99766374734113,906.7022512708787,2133.5896877269424,0.8241209291884878,1496.0,152.46803743153546,41.87183842513151,0.6519886363636364,0.5823213442876425
17,18,895,1784,922,1817,740.0,891.0,33.99928559222784,27.82775867060403,908.0067567567568,1800.1216216216217,0.5745340399024477,758.0,99.59797974644667,30.695231927842155,0.8305274971941639,-1.547350510276845
18,19,895,2054,929,2086,876.0,1088.0,35.92862144374403,31.16404017507562,912.195205479452,2069.472602739726,0.4976331760824971,903.0,109.25483399593904,33.396973533360814,0.8051470588235294,0.5242466187745966
19,20,937,2184,957,2207,361.0,460.0,23.196149883024372,19.87622789535127,946.4238227146815,2194.454293628809,0.5155223004169199,376.0,70.2842712474619,21.43920417481474,0.7847826086956522,-1.345855731354657
20,21,942,1554,966,1578,473.0,576.0,24.881557189475025,24.298485567479432,953.9957716701903,1565.5179704016914,0.21521763101806915,481.0,77.94112549695429,24.54062559633988,0.8211805555555556,0.41196287242067564
21,22,950,1289,969,1310,322.0,399.0,21.962494730414665,18.781511024850246,959.1459627329192,1299.304347826087,0.5183593232398893,331.0,65.45584412271572,20.248040236149336,0.8070175438596491,-1.0847632654618689
22,23,958,2239,984,2264,519.0,650.0,27.149135175960616,24.440478080501734,970.9826589595376,2251.1445086705203,0.4354137609946696,535.0,83.35533905932738,25.70625067405882,0.7984615384615384,-0.8175549734131071
23,24,968,1045,1002,1081,835.0,1224.0,36.6895453337305,29.276312075826162,984.354491017964,1063.6730538922156,0.6027276410735214,865.0,109.63961030678928,32.60605802383755,0.6821895424836601,-0.8113234613788661
24,25,971,1291,1000,1331,918.0,1160.0,41.6084303999637,28.151867461929207,985.0305010893246,1311.0718954248366,0.7363595157949518,943.0,114.66904755831213,34.18821291127805,0.7913793103448276,-1.2791126571318128
25,26,973,1987,1002,2018,697.0,899.0,30.752248183313863,29.04578229568793,987.6413199426112,2003.0588235294117,0.328484872992938,714.0,96.66904755831214,29.790064831759068,0.7753058954393771,-1.3234307272354593
26,27,973,2183,1004,2226,1082.0,1333.0,43.566550089723364,31.67287529754428,987.7735674676525,2204.5702402957486,0.6866376197530217,1105.0,122.9116882454314,37.116642997494345,0.8117029257314329,1.5203153624313561
27,28,978,2333,998,2354,322.0,420.0,20.589230889901994,20.00316538092987,987.1987577639752,2342.2391304347825,0.23689467710625883,337.0,65.11269837220809,20.248040236149336,0.7666666666666667,1.531707164935922
28,29,991,1521,1022,1554,831.0,1023.0,34.438188976962714,30.789165940706383,1005.7761732851985,1537.2876052948254,0.4479843901354698,856.0,106.42640687119287,32.52786592561707,0.8123167155425219,-1.1521419581222725
29,30,1002,1673,1040,1713,1197.0,1520.0,42.619317094041904,35.865560815431905,1020.5806182121971,1692.1336675020887,0.5402057457029605,1223.0,127.39696961967,39.039310125154486,0.7875,-0.9836265899398674
