,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
15,16,786.0,35.39290665932476,28.28858557876472,850.6653944020356,1623.558524173028,0.6009684540221694,0.7797619047619048,837,1606,865,1642
16,17,527.0,27.413151105571583,24.609046490440992,850.2865275142315,1534.8273244781783,0.44058782640942634,0.7807407407407407,839,1522,864,1549
17,18,578.0,29.55460148591314,25.23154892896039,858.242214532872,1747.4930795847752,0.5207215398175934,0.7410256410256411,846,1732,872,1762
18,19,859.0,35.06664459429666,31.253090709685875,870.9336437718277,972.3178114086147,0.453515488779882,0.7887970615243343,855,956,888,989
19,20,374.0,22.19681334830426,21.553363892490463,871.5454545454545,1845.5401069518716,0.2390322487639581,0.7727272727272727,861,1835,883,1857
20,21,1103.0,38.17737578617239,36.88360810089086,886.4007252946509,1203.7706255666365,0.25812448547711886,0.7638504155124654,868,1185,906,1223
21,22,595.0,28.904716700253157,26.299813521405017,887.5983193277311,1884.2268907563025,0.4148722961176249,0.8173076923076923,875,1870,901,1898
22,23,1191.0,43.08426877268278,35.217975888219755,913.9345088161209,792.3509655751469,0.5760410531356788,0.8047297297297298,896,773,933,813
23,24,421.0,26.77636750992611,20.357631616930743,932.9572446555819,1044.8171021377673,0.6495913569008165,0.7087542087542088,922,1030,944,1057
24,25,1344.0,43.25014453653418,39.65131553969746,946.2983630952381,1407.6443452380952,0.3993687988651854,0.8205128205128205,928,1387,967,1429
25,26,1275.0,44.98056675281342,36.11309065468331,954.436862745098,2108.1835294117645,0.5961678256170694,0.7412790697674418,935,2087,975,2130
26,27,571.0,27.926673538031935,26.133067150550165,951.3012259194396,1994.7898423817862,0.3525992156299149,0.845925925925926,938,1983,965,2008
27,28,784.0,33.278821732637546,30.081801067244356,963.9081632653061,1735.2576530612246,0.427675625480573,0.8158168574401665,949,1720,980,1751
28,29,478.0,26.585509777614412,23.27000403715614,991.4560669456067,1996.5585774058577,0.4836002291791878,0.7353846153846154,978,1984,1004,2009
29,30,502.0,28.104593376738222,22.863329188999217,998.7828685258964,1880.496015936255,0.5815528460202545,0.8083735909822867,988,1868,1011,1895
30,31,1260.0,41.82996812863431,38.419375251652696,1015.4063492063492,1656.0222222222221,0.39550151411395784,0.7682926829268293,996,1636,1036,1677
31,32,1030.0,36.89874767893318,35.639941741597774,1014.726213592233,1326.5330097087378,0.2589718844428901,0.7947530864197531,997,1310,1033,1346
32,33,344.0,21.952457576712696,20.053031801672727,1013.1860465116279,2112.781976744186,0.40689377092032125,0.86,1004,2103,1024,2123
33,34,602.0,32.66753895898786,23.5381079353733,1026.642857142857,664.6760797342192,0.6934184828766062,0.7984084880636605,1013,652,1042,678
34,35,529.0,27.551214896172976,24.499995329700955,1029.0756143667297,1077.969754253308,0.4574160422986394,0.7837037037037037,1016,1066,1043,1091
