,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,279,1091,307,1132,811.0,1148.0,39.245022032105595,26.533242818824903,292.67694204685574,1111.327990135635,0.7368172756533717,837.0,109.39696961966999,32.13405157741889,0.7064459930313589,1.3135828196820583
1,2,282,739,318,780,1062.0,1476.0,39.523747266587165,34.39162641766956,298.67043314500944,759.8399246704331,0.4927852635989334,1099.0,121.88225099390857,36.772005609005646,0.7195121951219512,1.3197875724359118
2,3,286,559,302,585,323.0,416.0,26.601177854641083,15.470046156080832,293.44272445820434,571.0619195046439,0.8135071370561516,330.0,67.11269837220809,20.279456919490165,0.7764423076923077,-1.3020801801545447
3,4,287,648,316,675,591.0,783.0,28.32478520243725,26.72480944897247,301.7445008460237,661.4856175972927,0.3313348657147595,611.0,89.84062043356595,27.431452220735256,0.7547892720306514,0.3044189735431625
4,5,291,701,310,723,320.0,418.0,22.913965436564315,17.821722187317807,299.9625,711.415625,0.6285529119397876,328.0,64.5269119345812,20.185060176161283,0.7655502392344498,-1.0789470653710647
5,6,305,1003,325,1025,355.0,440.0,22.316961189697093,20.322755273843104,314.2225352112676,1013.6985915492958,0.41319693944858826,365.0,67.698484809835,21.260292528114064,0.8068181818181818,-1.4795541682496076
6,7,306,848,325,872,346.0,456.0,23.580297149569443,18.759591529837238,315.34393063583815,859.1271676300578,0.605872008205109,357.0,67.94112549695429,20.98906578384008,0.7587719298245614,-1.4623007049453887
7,8,318,1046,341,1078,542.0,736.0,30.849634603410244,22.707094611732245,328.0922509225092,1060.7177121771217,0.6769193812371528,564.0,87.84062043356593,26.26967516446403,0.7364130434782609,1.4556420948294961
8,9,345,647,362,667,292.0,340.0,21.019136845625606,17.763821779552373,353.277397260274,656.6404109589041,0.534566950240309,299.0,61.21320343559642,19.281751659604673,0.8588235294117647,-1.386132136057679
9,10,348,798,378,836,801.0,1140.0,37.11886251445836,27.660409916716834,361.7677902621723,815.1885143570537,0.6668580831624006,827.0,107.39696961966997,31.935323316554435,0.7026315789473684,-1.150972611843359
10,11,351,1043,373,1070,484.0,594.0,27.24513768680823,22.659862310582245,361.64462809917353,1055.8243801652893,0.5552208088592369,500.0,80.52691193458118,24.824341676101277,0.8148148148148148,1.462794638707544
11,12,353,1183,377,1213,553.0,720.0,29.77498854094873,23.71046335165047,363.8951175406872,1197.1699819168173,0.6048736054532007,566.0,85.84062043356595,26.534910368014152,0.7680555555555556,1.5004664224405393
12,13,357,705,383,728,457.0,598.0,28.2822485205352,20.664044730839386,370.27133479212256,716.1772428884026,0.6827665919748788,468.0,78.18376618407356,24.121991458915023,0.7642140468227425,-0.6260196752969975
13,14,360,339,397,379,1117.0,1480.0,41.48310669307113,34.4007249708141,378.1002685765443,357.8173679498657,0.5588471206969859,1148.0,123.63961030678927,37.71218067772237,0.7547297297297297,-1.0298867915215437
14,15,386,881,416,913,758.0,960.0,32.38687995186809,29.813609554830993,400.2269129287599,896.2730870712401,0.3906344146598436,773.0,99.49747468305831,31.066309322306914,0.7895833333333333,-1.2130745304213226
