,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,653,1567,672,1593,391.0,494.0,25.539653198051692,19.58981322038891,662.0051150895141,1579.8184143222506,0.6416050098345853,402.0,72.52691193458118,22.312253628700276,0.791497975708502,-1.518637189927364
1,2,657,1116,678,1141,409.0,525.0,26.998643995990705,19.3262894817129,667.2713936430317,1128.1100244498778,0.6982802855429421,421.0,74.5269119345812,22.820056393372074,0.7790476190476191,-1.0368650775428294
2,3,675,1196,696,1223,417.0,567.0,26.64773712365123,19.979100436741412,685.2470023980816,1209.4076738609112,0.6617229139825096,433.0,76.18376618407356,23.04215463350949,0.7354497354497355,-1.3777288612085645
3,4,677,1271,695,1294,335.0,414.0,23.63147243721327,18.122782814475627,685.1910447761194,1282.089552238806,0.6417763959510188,345.0,66.2842712474619,20.65272978291924,0.8091787439613527,-1.555276078581929
4,5,714,1453,747,1494,1017.0,1353.0,39.57928827058649,32.902934989158716,730.4346116027532,1472.3362831858408,0.5557985730747237,1040.0,118.22539674441617,35.98450523483212,0.7516629711751663,1.4250305802409076
5,6,715,1729,754,1774,1389.0,1755.0,45.899815574470374,38.574495978755444,733.511879049676,1751.1893448524118,0.5419568109769961,1429.0,138.81118318204307,42.0538907550436,0.7914529914529914,1.251635967272992
6,7,716,1418,739,1438,350.0,460.0,22.813456218483537,19.68285266003692,727.1542857142857,1427.1314285714286,0.5055900946083475,366.0,69.698484809835,21.11004122822376,0.7608695652173914,0.16151109792164178
7,8,718,1030,736,1052,314.0,396.0,22.337904575043808,17.993310582993225,726.8535031847134,1040.6910828025477,0.5925879566508067,323.0,64.2842712474619,19.994929783493642,0.7929292929292929,-1.1339688566897375
8,9,729,1211,755,1240,557.0,754.0,29.054012229114143,24.478408593295292,741.6804308797127,1224.637342908438,0.5386746335349015,581.0,87.84062043356593,26.63070457981699,0.7387267904509284,-1.2571433386417346
9,10,756,1835,774,1857,313.0,396.0,22.074691320317054,18.100442762603574,764.4600638977636,1845.2108626198083,0.5724157050125406,319.0,63.112698372208094,19.963065333312567,0.7904040404040404,1.3885785809726159
10,11,758,1099,792,1138,943.0,1326.0,39.23413863520393,30.784895591273497,775.2078472958642,1118.1495227995758,0.6199445368324101,979.0,118.22539674441617,34.65061169280073,0.7111613876319759,-0.9437129499137298
11,12,784,1127,809,1154,439.0,675.0,26.27318213283736,21.458044600462483,796.2756264236903,1139.6674259681092,0.577022794533105,461.0,80.08326112068522,23.642169108157916,0.6503703703703704,-0.9296182742300096
12,13,791,1894,825,1929,942.0,1190.0,38.38135795093122,31.284160202986293,807.2505307855627,1911.3184713375797,0.5793380492297616,964.0,112.91168824543142,34.63223427878316,0.7915966386554621,0.8708296964271665
13,14,826,1293,857,1325,787.0,992.0,32.03164013591332,31.403643261318585,840.5031766200763,1308.0609911054637,0.19704481286467337,805.0,102.66904755831213,31.655007845624887,0.7933467741935484,-1.1235031620032792
14,15,829,1211,859,1236,547.0,750.0,31.364484551403528,22.74321904115028,844.4643510054844,1221.7257769652651,0.6886156785883857,573.0,89.01219330881975,26.390567083147985,0.7293333333333333,0.42131605970371
15,16,837,1606,865,1642,786.0,1008.0,35.39290665932476,28.28858557876472,850.6653944020356,1623.558524173028,0.6009684540221694,808.0,103.49747468305834,31.634890266315733,0.7797619047619048,-1.5372452163227839
16,17,839,1522,864,1549,527.0,675.0,27.413151105571583,24.609046490440992,850.2865275142315,1534.8273244781783,0.44058782640942634,544.0,83.59797974644665,25.903614421069328,0.7807407407407407,-1.356840006376722
17,18,846,1732,872,1762,578.0,780.0,29.55460148591314,25.23154892896039,858.242214532872,1747.4930795847752,0.5207215398175934,602.0,91.01219330881976,27.128075067297424,0.7410256410256411,-1.2478407401363416
18,19,855,956,888,989,859.0,1089.0,35.06664459429666,31.253090709685875,870.9336437718277,972.3178114086147,0.453515488779882,881.0,107.49747468305831,33.0713285026094,0.7887970615243343,-0.8051045246821483
19,20,861,1835,883,1857,374.0,484.0,22.19681334830426,21.553363892490463,871.5454545454545,1845.5401069518716,0.2390322487639581,388.0,70.5269119345812,21.821814538001895,0.7727272727272727,-1.3789238878820693
20,21,868,1185,906,1223,1103.0,1444.0,38.17737578617239,36.88360810089086,886.4007252946509,1203.7706255666365,0.25812448547711886,1136.0,123.39696961966999,37.47510130530516,0.7638504155124654,0.19302717738531835
21,22,875,1870,901,1898,595.0,728.0,28.904716700253157,26.299813521405017,887.5983193277311,1884.2268907563025,0.4148722961176249,609.0,88.76955262170047,27.524126309792685,0.8173076923076923,0.999584889998194
22,23,896,773,933,813,1191.0,1480.0,43.08426877268278,35.217975888219755,913.9345088161209,792.3509655751469,0.5760410531356788,1215.0,127.15432893255071,38.94134432424719,0.8047297297297298,-0.9665493299634292
23,24,922,1030,944,1057,421.0,594.0,26.77636750992611,20.357631616930743,932.9572446555819,1044.8171021377673,0.6495913569008165,444.0,78.76955262170048,23.152404806704283,0.7087542087542088,-1.1310881247276738
24,25,928,1387,967,1429,1344.0,1638.0,43.25014453653418,39.65131553969746,946.2983630952381,1407.6443452380952,0.3993687988651854,1371.0,134.5685424949238,41.367063566611286,0.8205128205128205,-1.2815925219358835
25,26,935,2087,975,2130,1275.0,1720.0,44.98056675281342,36.11309065468331,954.436862745098,2108.1835294117645,0.5961678256170694,1311.0,133.29646455628168,40.29119531035698,0.7412790697674418,0.9430081395896757
26,27,938,1983,965,2008,571.0,675.0,27.926673538031935,26.133067150550165,951.3012259194396,1994.7898423817862,0.3525992156299149,583.0,85.94112549695429,26.963304323539017,0.845925925925926,0.03590812857509491
