,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
0,1,241.0,18.36130916445174,16.854583183085207,542.6224066390041,2002.896265560166,0.39671885709504184,0.7875816993464052,535,1995,552,2013
1,2,1235.0,40.624279724432334,38.7632252273363,556.3676113360324,1862.9497975708503,0.2992057586087511,0.7723577235772358,537,1843,576,1884
2,3,1122.0,39.24842126309496,36.515887809852586,560.565953654189,1722.609625668449,0.3666003582466733,0.7770083102493075,542,1704,580,1742
3,4,981.0,36.72886792668509,34.125336183235575,575.3985728848114,1942.8674821610603,0.3697913159094264,0.8014705882352942,559,1926,593,1962
4,5,431.0,25.24395836184954,21.870457757480484,578.5823665893272,1590.691415313225,0.499413005253381,0.7534965034965035,568,1579,590,1605
5,6,706.0,31.64798012069715,28.502765645797936,590.8101983002833,1669.771954674221,0.43460992895194495,0.8133640552995391,578,1655,606,1686
6,7,1376.0,46.54948152043576,37.740339419188146,603.59375,1528.3175872093022,0.5853822174011883,0.8046783625730994,585,1506,623,1551
7,8,502.0,28.063227288273065,23.02371608066575,605.390438247012,2068.2549800796814,0.5717570829729555,0.7723076923076924,592,2056,618,2081
8,9,1602.0,49.68165148120261,41.14615198678092,624.167290886392,2167.8464419475654,0.5604383584733507,0.7603227337446606,603,2144,646,2193
9,10,319.0,20.989582803337527,19.44873431803397,612.6112852664577,1776.3824451410658,0.37607347083168524,0.7994987468671679,604,1767,623,1788
10,11,516.0,28.269628870188967,23.30344752003995,638.6686046511628,2390.90503875969,0.5661124414395188,0.7962962962962963,627,2378,651,2405
11,12,1838.0,56.22417818611052,41.718413253889636,656.4145810663765,1300.7034820457018,0.67039844283919,0.7110251450676982,633,1274,680,1329
12,13,639.0,31.460679927721106,25.99694918407773,645.6338028169014,1875.8701095461658,0.5631841074363608,0.7869458128078818,633,1862,661,1891
13,14,589.0,28.763599205437153,26.134381600684915,645.1986417657046,2233.4057724957556,0.4176843687173504,0.8090659340659341,633,2220,659,2248
14,15,320.0,21.616772634087507,18.95161149839679,650.196875,1403.690625,0.48102177442991506,0.7256235827664399,640,1394,661,1415
15,16,694.0,31.43624816271059,28.138715019946975,668.4596541786743,2305.351585014409,0.44585718266476193,0.7745535714285714,655,2290,683,2322
16,17,2315.0,55.818700022578916,53.191069825596756,684.5274298056155,1629.1144708423326,0.30320413208004493,0.7949862637362637,658,1601,710,1657
17,18,562.0,28.969500293069256,24.747518827837148,673.6085409252669,1544.3398576512454,0.5198440884000431,0.8028571428571428,662,1531,687,1559
18,19,1066.0,42.80697287486613,31.75307942043948,676.7232645403377,1793.0075046904315,0.6706504519648492,0.8187403993855606,662,1772,693,1814
19,20,959.0,40.30898101411099,30.39162352210848,682.3117831074036,2158.2606882168925,0.656912806248766,0.7545239968528717,667,2139,698,2180
20,21,313.0,22.10156138480359,18.065770104997103,678.55910543131,1394.2971246006389,0.5760734806867108,0.7904040404040404,670,1384,688,1406
21,22,736.0,32.56365353326382,28.844346362858115,686.6834239130435,2089.5679347826085,0.46409872415480263,0.8214285714285714,673,2074,701,2106
22,23,1681.0,54.15627062143385,39.58011893675115,705.8352171326592,2405.511005353956,0.6825379452081275,0.7454545454545455,686,2379,727,2434
23,24,599.0,27.923828491360286,27.34137028386782,705.1869782971619,2550.6677796327212,0.2031810924032108,0.7923280423280423,692,2537,719,2565
24,25,1023.0,41.754366932396486,31.272762347515112,712.5708699902249,1225.505376344086,0.6626040666241421,0.7522058823529412,696,1206,730,1246
25,26,1021.0,41.25226696730675,31.605363435474118,723.9373163565132,1902.790401567091,0.6426635509053377,0.8233870967741935,709,1884,740,1924
26,27,636.0,30.524340084575577,26.58935774444015,723.6603773584906,1307.2248427672955,0.4911286279947356,0.7851851851851852,711,1293,738,1323
27,28,706.0,31.77490645527793,28.326348073818405,733.6543909348442,2658.1189801699716,0.4530814475299109,0.8133640552995391,720,2643,748,2674
28,29,609.0,31.913215639483415,24.55768192437501,744.528735632184,2499.5254515599345,0.6386293498067314,0.7518518518518519,731,2486,758,2516
29,30,555.0,29.236678378987524,24.333274210943532,743.8648648648649,1537.7495495495496,0.5543466746548871,0.7928571428571428,732,1524,757,1552
30,31,1262.0,43.45674416603502,37.000119337495036,750.6965134706815,2558.8391442155307,0.524477835659012,0.7932118164676304,733,2538,770,2581
31,32,1079.0,40.13527378459881,34.2966570089131,751.2557924003708,1439.6292863762744,0.5194077172014109,0.7707142857142857,734,1420,769,1460
32,33,413.0,24.895491096447838,21.197926873930584,754.728813559322,1804.9394673123486,0.5243926815730658,0.7866666666666666,745,1793,766,1818
