,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
0,1,1191.0,48.590920115187764,31.428999735315656,306.8463476070529,1427.9689336691856,0.7626528095458701,0.7918882978723404,292,1406,324,1453
1,2,1120.0,45.869162001567126,31.20361459845133,371.34732142857143,1453.263392857143,0.7329575716418772,0.7378129117259552,355,1432,388,1478
2,3,640.0,33.805300709043856,24.29429434499218,388.4,1158.734375,0.6953684551659528,0.7757575757575758,376,1142,401,1175
3,4,548.0,28.589094776375287,24.546698856377574,398.82664233576645,1036.2481751824816,0.5126401354588407,0.7025641025641025,387,1022,413,1052
4,5,1345.0,50.70661947273028,33.84151340474884,424.053531598513,1161.6081784386618,0.74470092155601,0.7842565597667639,407,1137,442,1186
5,6,1133.0,47.18990651069404,30.861007971277573,448.04589585172107,1471.5913503971756,0.756516363413977,0.6656874265569918,430,1448,467,1494
6,7,763.0,34.500347042163476,28.27633094613076,451.92398427260815,1280.7470511140236,0.5729425212585834,0.7517241379310344,438,1264,467,1299
7,8,871.0,43.062970848072986,25.87647456274913,458.3134328358209,1112.5189437428244,0.7993253363973,0.7325483599663583,444,1093,473,1134
8,9,954.0,42.63695999427823,28.55691928044132,501.7672955974843,969.7463312368973,0.742569405898741,0.7505900865460268,487,949,518,990
9,10,586.0,31.060161688966488,24.14002930506794,511.6382252559727,1187.5972696245733,0.6292508043412113,0.7561290322580645,499,1172,524,1203
10,11,578.0,33.37623635934808,22.547585868377393,521.840830449827,1394.0484429065743,0.7373067828592837,0.6947115384615384,511,1380,537,1412
11,12,812.0,34.36511095842502,30.424709042509527,547.2278325123152,2190.7733990147785,0.464949619863183,0.7689393939393939,531,2174,564,2206
12,13,1165.0,46.14092591293487,32.253046736023336,552.4008583690987,1323.1811158798284,0.71511023845216,0.7705026455026455,535,1303,571,1345
13,14,971.0,40.92562967048293,30.38519489714878,559.6807415036045,1026.7713697219363,0.6699025355609491,0.7492283950617284,542,1010,578,1046
14,15,785.0,39.212374269668,25.546700450355143,577.4675159235669,1094.895541401274,0.7586521684797259,0.7447817836812144,562,1078,593,1112
15,16,728.0,32.903636562393245,28.22263196524259,588.8406593406594,864.4134615384615,0.5140904979481179,0.7575442247658689,574,849,605,880
16,17,833.0,37.373697251537585,28.520407276532474,595.8079231692677,2118.8187274909965,0.6462634006363464,0.7712962962962963,579,2104,615,2134
17,18,903.0,38.27318565353965,30.10204212634156,630.4916943521595,1332.2259136212624,0.6175842338870832,0.766553480475382,616,1314,647,1352
18,19,1072.0,43.398693929477524,31.52461669513399,635.6212686567164,788.1352611940298,0.6872769118155901,0.7734487734487735,620,767,653,809
19,20,841.0,35.805903914713596,30.047640546794895,641.049940546968,1124.0677764565992,0.543851959844604,0.7281385281385281,625,1107,658,1142
20,21,889.0,40.75588289806667,27.837125745077554,659.9291338582677,2237.2328458942634,0.7303986935085632,0.7598290598290598,640,2223,679,2253
21,22,710.0,36.153343204739706,25.061070428414283,665.3,1012.1408450704225,0.7207566423333303,0.7513227513227513,653,995,680,1030
22,23,1324.0,45.231585433222875,37.35878956413901,687.6586102719033,1185.1110271903324,0.563751101955886,0.8083028083028083,669,1164,708,1206
23,24,1436.0,51.84656580743396,35.57130069532819,698.7061281337047,871.7827298050139,0.7275186689240131,0.7259858442871587,678,849,721,895
24,25,791.0,34.71918527179716,29.146608616196314,698.6270543615676,1248.9734513274336,0.543366247667103,0.7504743833017078,684,1233,715,1267
25,26,618.0,34.133103557036414,23.10348028474512,717.8074433656958,2060.757281553398,0.7361077897883119,0.7490909090909091,702,2049,735,2074
26,27,730.0,32.34723139830917,28.880323045637944,734.213698630137,1359.0301369863014,0.4504094791276127,0.7604166666666666,719,1345,751,1375
27,28,753.0,33.30578068244807,28.818747132028427,745.3559096945551,1141.565737051793,0.5012929431194093,0.7606060606060606,731,1126,761,1159
28,29,345.0,23.017058150738965,19.195912632921853,742.9478260869565,964.295652173913,0.5517850532278481,0.7467532467532467,733,954,754,976
29,30,431.0,30.325043141686148,18.18581990565994,749.1392111368909,1951.6566125290024,0.800227592621634,0.7822141560798548,735,1943,764,1962
30,31,269.0,20.3498611581478,16.980635711557433,744.8959107806692,657.3048327137546,0.5511064206342622,0.7116402116402116,737,647,755,668
31,32,369.0,25.432399481110135,18.59704078810799,757.319783197832,841.6205962059621,0.6821264663018537,0.7096153846153846,748,829,768,855
32,33,918.0,42.4563088754697,27.898692381858165,769.7091503267974,2223.0969498910677,0.7537900325825255,0.7285714285714285,750,2209,792,2239
33,34,756.0,39.47296950483659,24.622157209963667,778.1798941798942,711.6164021164021,0.7816058668493926,0.6967741935483871,761,696,796,727
34,35,930.0,40.734044401851,29.10694442150686,794.6935483870968,2282.9032258064517,0.6995735174806217,0.75,775,2268,815,2299
35,36,1169.0,47.33755410089264,31.619735434719452,808.2121471343028,2147.223267750214,0.744194469532153,0.7474424552429667,786,2130,832,2164
36,37,525.0,29.759225146210493,22.500220847766958,799.8609523809524,1297.1314285714286,0.6544844136133928,0.7777777777777778,788,1284,813,1311
37,38,980.0,38.604380936867784,32.440151768812264,807.7632653061224,632.7785714285715,0.5420859193200299,0.8249158249158249,792,615,825,651
38,39,1026.0,40.86600549993284,32.057964179044596,810.1617933723197,959.4473684210526,0.6201726839979473,0.7702702702702703,793,942,829,979
39,40,1264.0,42.704146784514094,37.76026444675378,819.2784810126582,1387.1431962025317,0.4670527491918208,0.7716727716727717,800,1367,839,1409
40,41,914.0,36.15193433299056,32.58215409768362,819.753829321663,2005.921225382932,0.4332866313841116,0.7461224489795918,802,1989,837,2024
41,42,753.0,36.570136363585384,26.25131880722538,821.1009296148738,2066.7065073041167,0.6962134085295396,0.7746913580246914,804,2054,840,2081
42,43,914.0,37.70239656192548,30.9606383186411,822.6126914660831,780.7647702407003,0.5706622283127349,0.7906574394463668,806,764,840,798
43,44,509.0,26.858526689723785,24.160810890413394,830.8349705304519,835.6777996070726,0.4368006937780506,0.7830769230769231,818,824,844,849
44,45,1222.0,40.673530659016755,38.3654100521581,838.5261865793781,1135.0859247135843,0.332076338528912,0.76375,819,1115,859,1155
45,46,661.0,30.167395846925015,28.02375440390867,856.3343419062027,701.1013615733737,0.37022583497617895,0.7597701149425288,842,686,871,716
46,47,646.0,34.35927732929099,24.000684157387656,861.1764705882352,2230.6037151702785,0.715589345753147,0.8156565656565656,845,2219,878,2243
47,48,554.0,29.56662295262477,24.080484375151315,870.0036101083033,589.3014440433213,0.580236197727571,0.7386666666666667,858,574,883,604
48,49,743.0,33.07405691271596,28.67884960953964,871.628532974428,1364.8398384925977,0.49811648424081895,0.7763845350052246,858,1349,887,1382
49,50,1259.0,44.22408189449851,36.34499278424455,893.5528196981732,1012.0611596505163,0.5697224962338424,0.7676829268292683,874,992,914,1033
50,51,1272.0,45.66729402814376,35.533016697824536,901.8922955974842,2163.9795597484276,0.62815953918479,0.7851851851851852,880,2146,925,2182
51,52,1069.0,38.27550087088416,35.80401462868072,901.0102899906454,860.867165575304,0.35351454141714816,0.7808619430241052,884,843,921,880
52,53,451.0,29.68873147972983,19.490778985170774,899.9512195121952,2341.0776053215077,0.7543223074834033,0.7516666666666667,888,2330,913,2354
53,54,1238.0,40.71528531856438,38.91141996599244,909.3465266558966,1903.6825525040388,0.2943567160433786,0.7364663890541344,889,1884,930,1925
54,55,1071.0,39.57128126318064,34.60783712456139,911.076563958917,1217.5732959850607,0.484900118908411,0.7416897506925207,893,1198,931,1236
55,56,1042.0,40.79061938056035,32.604124145311175,910.9539347408829,2000.4491362763915,0.6009262637074879,0.7616959064327485,893,1983,931,2019
56,57,1274.0,43.35558211813857,37.54209388906965,918.6915227629513,1331.6868131868132,0.5001973652832519,0.79625,899,1312,939,1352
57,58,591.0,28.940753382729447,26.067328051789268,928.0964467005076,693.0524534686971,0.4344135614586587,0.7538265306122449,915,679,943,707
58,59,1283.0,45.76773332903171,35.73406561627017,934.3460639127046,1160.4871395167577,0.6248187450664404,0.8038847117794486,916,1140,954,1182
59,60,339.0,24.81284618576461,17.48282814182828,935.1504424778761,1052.2153392330383,0.7096168431755459,0.7687074829931972,925,1042,946,1063
60,61,570.0,29.964851449552324,24.349813443970252,943.0719298245614,768.0438596491229,0.5828043347037506,0.7354838709677419,928,756,959,781
61,62,790.0,33.77440848453517,29.987210642495903,952.2518987341772,540.6430379746836,0.4600986015969649,0.7495256166982922,935,525,969,556
62,63,786.0,36.391965820212114,27.558373358291792,954.9783715012722,603.9491094147583,0.6531073778053266,0.7705882352941177,938,589,972,619
63,64,999.0,43.41565994512975,29.380032114585774,958.958958958959,2359.892892892893,0.7362449935152109,0.7859952793076318,939,2345,980,2376
