,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
0,1,295.0,21.462862155660417,17.495286129120775,227.81694915254238,1577.0677966101696,0.5792608077472056,0.7804232804232805,219,1567,237,1588
1,2,702.0,32.22773170507228,27.917890049815306,241.86467236467237,1420.2820512820513,0.4995775652205268,0.7564655172413793,227,1405,256,1437
2,3,736.0,32.18474834213562,29.160652459215648,246.7201086956522,1206.9619565217392,0.42319318464090655,0.7658688865764828,232,1192,263,1223
3,4,1274.0,44.32636765093923,36.658959693065015,256.15384615384613,1358.3351648351647,0.5621669534553247,0.7450292397660818,238,1337,276,1382
4,5,778.0,32.852428922619275,30.187258133802533,253.82262210796915,1139.5424164524422,0.394550013173903,0.7842741935483871,239,1124,270,1156
5,6,197.0,16.231123808015848,15.455005606594183,251.30456852791878,1522.2944162436547,0.3055272419553292,0.76953125,244,1515,260,1531
6,7,781.0,32.81873554290471,30.390255374037668,261.99359795134444,1592.0704225352113,0.3775155672795958,0.7888888888888889,248,1576,278,1609
7,8,1058.0,38.12402839647609,35.382007313047694,293.16918714555766,1301.4432892249527,0.37239008662835715,0.7524893314366998,275,1283,312,1321
8,9,879.0,38.15885886372849,29.51726455230529,296.98976109215016,1464.6006825938566,0.6337519303965607,0.6976190476190476,280,1447,315,1483
9,10,767.0,32.96768490777888,29.6680078626844,304.122555410691,1718.7053455019557,0.4360720079777055,0.7497556207233627,288,1704,321,1735
10,11,720.0,32.38119965521218,28.403670998186794,316.44444444444446,1618.7,0.48018818789499357,0.7492195629552549,301,1604,332,1635
11,12,593.0,28.33205494612514,26.721717759375494,325.2006745362563,1186.64586846543,0.33233331403494115,0.7573435504469987,311,1174,340,1201
12,13,734.0,31.2378636773121,29.95996431717534,355.1730245231608,1365.5136239782016,0.2830968293544052,0.7399193548387096,340,1350,371,1382
13,14,249.0,20.137254698635275,15.793470167525108,356.9718875502008,1846.9678714859438,0.6203929635789679,0.7280701754385965,348,1838,366,1857
14,15,758.0,31.763854183607666,30.44924799470515,368.23746701846966,1078.3456464379947,0.2847118683599844,0.7641129032258065,353,1063,384,1095
15,16,352.0,22.207891180500983,20.182484584026025,372.1988636363636,1290.6732954545455,0.4172366237750987,0.7619047619047619,362,1280,383,1302
16,17,171.0,15.53560184035612,13.987224248186207,397.53801169590645,941.9766081871345,0.4352004349175245,0.8142857142857143,391,935,405,950
17,18,380.0,22.513488736785277,21.601836370872114,405.0131578947368,1189.8605263157895,0.28168685070642624,0.718336483931947,394,1179,417,1202
18,19,909.0,38.9894908560187,29.728335606554236,414.957095709571,858.3311331133114,0.6470230096412728,0.7638655462184873,398,842,433,876
19,20,636.0,30.133928812649703,26.881565035102653,418.74528301886795,1759.7704402515724,0.4518978186904283,0.7832512315270936,405,1746,433,1775
20,21,271.0,21.408960428132296,16.148075648715253,424.1623616236162,786.0110701107011,0.656567636001132,0.716931216931217,416,776,434,797
21,22,550.0,30.837457718950724,22.74836580694252,436.56,1345.2,0.6751437828508972,0.7638888888888888,422,1334,452,1358
22,23,241.0,19.660424046145167,15.625369891237225,442.1991701244813,822.2863070539419,0.6069204204576045,0.7461300309597523,433,814,452,831
23,24,158.0,15.071450083168214,13.402532242791802,452.43037974683546,2063.284810126582,0.45738987293848293,0.7523809523809524,446,2056,460,2071
24,25,940.0,37.47329507411028,32.151222817714995,468.72127659574465,1510.8170212765958,0.5136882133936885,0.7275541795665634,452,1492,486,1530
25,26,601.0,29.702613856640195,25.82479703965197,473.46422628951746,1997.7554076539102,0.49402927790744766,0.7675606641123882,459,1985,488,2012
26,27,637.0,33.251748134410704,24.583000879940716,479.7598116169545,2102.4945054945056,0.6733767477470564,0.7085650723025584,465,2088,496,2117
27,28,562.0,29.261753532902304,24.50007292216534,487.34163701067615,1681.9448398576512,0.5467852495175826,0.7177522349936143,474,1668,501,1697
28,29,397.0,23.771360778144757,21.31415561281951,495.7002518891688,939.2468513853904,0.44277713980730254,0.7518939393939394,485,928,507,952
