,label,area,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,extent,bbox-0,bbox-1,bbox-2,bbox-3
44,45,856.0,36.03689778187026,30.370283456388567,1015.8165887850467,1107.5841121495328,0.5382969918286477,0.7670250896057348,1000,1090,1031,1126
45,46,688.0,34.75786621664569,25.360487465581897,1035.7049418604652,515.0915697674419,0.6838388934753434,0.7413793103448276,1021,501,1053,530
46,47,1261.0,40.7799085787541,39.452249095649705,1043.1411578112609,1210.426645519429,0.25308787478458145,0.8083333333333333,1024,1191,1063,1231
47,48,498.0,26.723284179646598,23.958833297611044,1047.4939759036145,770.0321285140562,0.44293702515009276,0.7685185185185185,1034,759,1061,783
48,49,704.0,32.8603888509335,27.473781585857978,1059.546875,999.6661931818181,0.5486136775187518,0.7586206896551724,1045,985,1074,1017
49,50,1425.0,44.58942036818528,40.810951154874495,1066.2421052631578,1613.141052631579,0.4028617149381356,0.7890365448504983,1045,1592,1088,1634
50,51,1118.0,39.781963252571295,35.86495700367317,1112.5393559928443,1365.7656529516994,0.4326996522320082,0.7951635846372689,1095,1347,1132,1385
51,52,647.0,32.373349546094616,25.620194787329005,1118.3833075734158,467.0417310664606,0.6113016114261092,0.7436781609195402,1104,454,1134,483
52,53,1113.0,41.49963748884881,34.23063117683968,1123.2641509433963,882.047619047619,0.5653637627279203,0.775609756097561,1106,862,1141,903
53,54,857.0,35.035767222346564,31.24341167996644,1127.603267211202,788.4924154025671,0.45251340695393943,0.7876838235294118,1111,773,1145,805
54,55,678.0,30.260450149614176,28.657917297381875,1126.3362831858408,1499.9837758112094,0.321109710309999,0.7793103448275862,1112,1486,1142,1515
55,56,1152.0,40.037495172451564,36.742557855513596,1147.1241319444443,1040.0069444444443,0.39726552934518816,0.7983367983367984,1129,1021,1166,1060
56,57,1012.0,37.27569691812048,34.7291426872812,1161.7173913043478,1185.0632411067193,0.36327167497963103,0.7814671814671814,1145,1167,1180,1204
57,58,719.0,34.70846581236474,26.5543033200512,1169.0737134909596,565.009735744089,0.6439506340563889,0.7247983870967742,1154,550,1185,582
58,59,521.0,31.62362514131875,21.072198853783124,1170.3262955854127,349.5547024952015,0.745644864789325,0.7421652421652422,1157,337,1184,363
59,60,609.0,32.6189603518984,23.943850654527804,1182.3004926108374,199.08210180623973,0.679098646631465,0.7555831265508685,1167,187,1198,213
60,61,752.0,31.580515435888803,30.470150946034362,1188.9813829787233,852.936170212766,0.26283717645912574,0.7580645161290323,1173,838,1205,869
61,62,939.0,40.49998785577734,29.600485795847256,1224.615548455804,681.4387646432375,0.6825098320870489,0.7452380952380953,1207,664,1243,699
62,63,759.0,33.956506150788876,28.553677538383926,1228.7812911725955,1317.7101449275362,0.5412064759620319,0.7697768762677485,1215,1301,1244,1335
63,64,781.0,33.599526580772356,29.67020581481282,1236.728553137004,1188.281690140845,0.46927085497731813,0.7626953125,1222,1173,1254,1205
64,65,851.0,39.35796992834693,27.64201701437871,1255.1045828437134,444.39835487661577,0.7118581773159474,0.736159169550173,1239,428,1273,462
65,66,914.0,39.588209631545396,29.445614242673038,1276.2877461706782,1515.4518599562364,0.6684049449436129,0.7693602693602694,1260,1498,1293,1534
66,67,1027.0,37.800586851047946,34.73417564885295,1283.3495618305744,972.9542356377799,0.39453882861058753,0.75018261504748,1265,955,1302,992
67,68,1093.0,40.492349620089456,34.461475550941174,1289.9515096065875,554.7548032936871,0.5250661882946719,0.7574497574497574,1272,536,1309,575
68,69,1296.0,44.71698764215675,36.965353381395445,1355.9506172839506,1363.79012345679,0.5627146024276408,0.7578947368421053,1337,1342,1375,1387
69,70,835.0,33.833506784070174,31.59085475887473,1363.0263473053892,811.2586826347306,0.3580170246396111,0.790719696969697,1347,796,1380,828
70,71,799.0,33.37143957115784,30.526304976664488,1377.5506883604505,1104.723404255319,0.4040352260490697,0.7833333333333333,1363,1088,1393,1122
71,72,728.0,33.70344782740475,27.589566393844013,1379.9052197802198,742.5123626373627,0.5743672446316733,0.7583333333333333,1365,727,1395,759
72,73,647.0,32.175376644250605,25.78557049577453,1440.5363214837712,1311.3833075734158,0.598119468658066,0.7729988052568698,1427,1296,1454,1327
73,74,996.0,41.045527288966795,31.035150424886336,1476.9236947791164,934.1244979919679,0.6544384470042756,0.7410714285714286,1461,913,1493,955
74,75,980.0,36.37710077369644,34.41880921357065,1505.2122448979592,571.2673469387755,0.32367911435519015,0.7777777777777778,1488,554,1524,589
75,76,805.0,34.926365026384154,29.460089532755692,1524.6968944099378,920.4571428571429,0.5371426345371179,0.7892156862745098,1510,904,1540,938
76,77,655.0,31.34980356953806,26.683561397704956,1542.7206106870228,774.7465648854961,0.524913436460883,0.728587319243604,1529,760,1558,791
77,78,850.0,38.152273109093784,28.4723657904036,1544.7329411764706,1045.1011764705881,0.6656295830556919,0.7264957264957265,1530,1026,1560,1065
78,79,720.0,33.06663544600219,27.820310713261748,1550.0847222222221,644.4888888888889,0.5405049467905342,0.7258064516129032,1535,630,1566,662
