,label,bbox-0,bbox-1,bbox-2,bbox-3
0,1,0,56,69,98
1,2,0,97,18,124
2,3,0,146,17,174
3,4,0,263,56,335
4,5,0,332,37,360
5,6,0,352,48,411
6,7,0,408,21,494
7,8,21,104,46,126
8,9,22,6,76,49
9,10,42,85,72,122
10,11,106,28,152,73
11,12,141,114,170,141
12,13,149,8,189,27
13,14,158,46,220,81
14,15,168,20,212,50
15,16,205,152,226,181
16,17,207,113,267,151
17,18,271,0,302,37
18,19,963,0,998,44
19,20,972,105,998,131
20,21,984,115,1004,151
21,22,987,19,1024,64
22,23,999,0,1024,19
