,label,bbox-0,bbox-1,bbox-2,bbox-3
0,1,520,495,536,514
1,2,718,962,747,990
2,3,859,885,890,945
3,4,867,993,944,1024
4,5,885,922,931,957
5,6,900,904,956,1000
6,7,907,838,998,899
7,8,908,778,952,855
8,9,942,623,965,645
9,10,942,736,977,791
10,11,943,877,971,913
11,12,947,793,1024,852
12,13,953,681,985,706
13,14,966,700,1013,749
14,15,992,193,1024,219
15,16,993,849,1024,889
